Variable,Delta,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-4 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
Brachionus,0.76,5.106136874426419,4.582493615414919,0.5236432590114992,2.710742214458527,7.3481233532475185,0.7242586805128537,0.0941110475127727,-0.8732632849133289,0.5915293165772443,0.4685498104628273,-1.2372659653596467,4.442192881809444e-40,1.0,1.0729708917465224e-40,3.278728549180434,"{'sigma': 2.655827258199292, 'lam': -1.3078474634706452}","{'sigma': 0.4383869862630163, 'mu': -2.2560742430233205e-05, 'w0': 0.7085982488462216, 'delta': 0.708531592949573, 'psi': 0.2}",{'sigma': 1.3031975659322417},2.622982839344347
Chlorella,0.77,20.879330291422296,29.931097246996778,-9.051766955574482,23.20348431885457,538.40168453533,0.6787528832196296,0.08218149052797145,-0.8693598025794621,0.7752408452707202,0.22155656288116782,-1.5518609185767593,2.402128426768573e-40,1.0,6.557764779745042e-41,245.66730801400996,"{'sigma': 22.91138192700351, 'lam': -1.3432870602491807}","{'sigma': 3.682285334516526, 'mu': -1.554258753544424e-05, 'w0': 0.7109484441774874, 'delta': 0.7109025234764459, 'psi': 0.2}",{'sigma': 11.144664524330357},196.53384641120792
Brachionus,0.77,9.0806913711528,4.648141169474359,4.432550201678442,2.6686882719278637,7.121897092725328,0.7220593925741415,0.08474230100860684,-0.8862791674739704,0.5741366814340861,0.4383604148779122,-1.2680212323198063,9.436790385640436e-41,1.0,2.433649736529993e-41,3.3537488043428265,"{'sigma': 2.6273513632933287, 'lam': -1.320242089535635}","{'sigma': 0.43020539627362564, 'mu': -3.076580329230971e-05, 'w0': 0.7109485792526682, 'delta': 0.7108576814370975, 'psi': 0.2}",{'sigma': 1.2817242988610882},2.6829990434742608
Chlorella,0.78,9.533539902057619,29.692539032422452,-20.158999130364833,22.717279812045025,516.0748020587484,0.6741935828547747,0.06785424846148572,-0.8744028424524622,0.7650737308167159,0.22977082972170962,-1.537223239722957,4.523541866864258e-41,1.0,1.3387746027011465e-41,248.7787837455455,"{'sigma': 22.644213075319076, 'lam': -1.3637228566515436}","{'sigma': 3.5707240845453665, 'mu': -2.960889533798472e-05, 'w0': 0.7137354021626845, 'delta': 0.7136479224410561, 'psi': 0.2}",{'sigma': 10.919266340199629},199.02302699643636
Brachionus,0.78,1.9604999159121708,4.715845141549595,-2.7553452256374245,2.6185153002690535,6.8566223777431325,0.7190324341960055,0.07304697789708176,-0.899738908655633,0.5552521112301835,0.41132727107423095,-1.2944086402738135,7.931463146815907e-42,1.0,2.2326653847358794e-42,3.425236367081201,"{'sigma': 2.5935014804990124, 'lam': -1.3346069779163092}","{'sigma': 0.4186869114552916, 'mu': -2.3294618900937536e-05, 'w0': 0.7137812337738381, 'delta': 0.7137124096331995, 'psi': 0.2}",{'sigma': 1.2570753060668878},2.74018909366496
Chlorella,0.79,48.51417528158021,29.650623820721,18.86355146085921,22.267546192539115,495.8436134368633,0.666995135236007,0.051267075089145034,-0.877362935727161,0.7510219294936598,0.22680646412460848,-1.5299004945195982,9.249280730832352e-42,1.0,2.9818051416502367e-42,249.67959466591165,"{'sigma': 22.352135062337684, 'lam': -1.383609886750858}","{'sigma': 3.442756092375605, 'mu': -3.0859043350206505e-05, 'w0': 0.716499709722795, 'delta': 0.7164085364287163, 'psi': 0.2}",{'sigma': 10.689568583365403},199.7436757327293
Brachionus,0.79,5.0700734109966525,4.778085731431082,0.2919876795655707,2.5658525140698702,6.583599123958673,0.7166167443474398,0.06245115981136044,-0.9121308600457095,0.5369911713233385,0.3891745715702636,-1.314845370460004,6.375761386655212e-43,1.0,1.9681944357925397e-43,3.4616878494035395,"{'sigma': 2.5577939550678597, 'lam': -1.3496393413755665}","{'sigma': 0.4050941818087683, 'mu': -2.422830446868751e-05, 'w0': 0.7165420543262957, 'delta': 0.716470471604068, 'psi': 0.2}",{'sigma': 1.231404838663795},2.769350279522831
Chlorella,0.8,12.885199660274058,29.400924424280205,-16.515724764006148,21.72249269810261,471.8666890191211,0.6602440281017115,0.03401828764340178,-0.8793840983266797,0.7388275086963585,0.2358842917359132,-1.5171621195720455,1.1045319852551692e-41,1.0,3.9642476161372576e-42,248.64754386559594,"{'sigma': 22.045349780623997, 'lam': -1.4096355295599956}","{'sigma': 3.275617195603817, 'mu': -2.767813317516854e-05, 'w0': 0.7197874039096682, 'delta': 0.719705628640523, 'psi': 0.2}",{'sigma': 10.433224242184261},198.9180350924767
Brachionus,0.8,2.01494222204036,4.858790132916366,-2.843847910876006,2.5072475791480664,6.286290423143839,0.7121137483834221,0.04626761715540511,-0.9255674953414461,0.5160239511430077,0.35767098892919935,-1.3415959505959183,1.6174583285331817e-43,1.0,5.543053260916536e-44,3.472029555139551,"{'sigma': 2.5167837675753555, 'lam': -1.36703421463869}","{'sigma': 0.3873455649831745, 'mu': -4.170422220139969e-05, 'w0': 0.7197309734554762, 'delta': 0.7196077579924451, 'psi': 0.2}",{'sigma': 1.2023975477632254},2.77762364411164
Chlorella,0.81,4.2643116865749,29.251450061077776,-24.987138374502877,21.125300556619486,446.2783236075075,0.6515821488496217,0.011346907762361833,-0.8816099626231475,0.7222013640437075,0.23401656263694137,-1.5073406682618287,3.703840156606028e-40,1.0,1.4802400486370343e-40,487.73083447423556,"{'sigma': 21.610716348164168, 'lam': -1.4327640304388949}","{'sigma': 3.0824346581767212, 'mu': -0.00036973932709072344, 'w0': 0.723119709715094, 'delta': 0.7220273118718192, 'psi': 0.2}",{'sigma': 10.132882003283523},195.09233378969424
Brachionus,0.81,5.6965382461980205,4.943475408423646,0.7530628377743742,2.4388413589710125,5.947947174227576,0.7077758453382449,0.03251942570601947,-0.9376833954128538,0.4933550709468217,0.32748860647323835,-1.362235598582998,6.199881525421724e-42,1.0,2.3709843827855978e-42,6.872413113276117,"{'sigma': 2.4708250467602073, 'lam': -1.3873568061124424}","{'sigma': 0.3655378251207053, 'mu': -0.00011624504361829047, 'w0': 0.7231758644842285, 'delta': 0.7228324175592309, 'psi': 0.2}",{'sigma': 1.170065788708444},2.748965245310447
Chlorella,0.8200000000000001,21.288344965574495,29.11382758628829,-7.825482620713796,20.499019133577594,420.20978543878033,0.6427854307196538,-0.009288919799480426,-0.8812372167938554,0.7041030208268465,0.2348485530852417,-1.493673601385202,1.4176955348653462e-37,1.0,6.254581598280523e-38,471.9441097155419,"{'sigma': 21.236193578573122, 'lam': -1.4620769919913266}","{'sigma': 3.5071746486793867, 'mu': -0.05395452003180368, 'w0': 0.7376799298199634, 'delta': 0.5782708624063588, 'psi': 0.2}",{'sigma': 9.84187826493569},188.77764388621677
Brachionus,0.8200000000000001,8.795754916129063,5.025896142577511,3.769858773551552,2.3717131205432143,5.625023126156832,0.7035660798228063,0.01566610453570037,-0.9481448624146747,0.4719073220525709,0.3014613418265195,-1.382214298962216,3.471251633182037e-39,1.0,1.4638935846781235e-39,6.696868529390148,"{'sigma': 2.4210851421606194, 'lam': -1.4079115792022956}","{'sigma': 0.41024249921584954, 'mu': -0.05115560522029927, 'w0': 0.7365565597454427, 'delta': 0.5854169088628172, 'psi': 0.2}",{'sigma': 1.1364683492343652},2.6787474117560595
Chlorella,0.8300000000000001,7.870552955060947,28.858302669192046,-20.9877497141311,19.786733648869987,391.5148284913238,0.6340839133840916,-0.03132011538386022,-0.879910252213379,0.6856420163976713,0.23966221127420914,-1.4798022200178385,5.06834139294739e-36,1.0,2.4697461259474186e-36,447.9596219173335,"{'sigma': 20.77661114691145, 'lam': -1.4943756246616777}","{'sigma': 3.8327436061176217, 'mu': -0.0783018294972202, 'w0': 0.7655107168240189, 'delta': 0.5341673259538309, 'psi': 0.2}",{'sigma': 9.50907689367795},179.1838487669334
Brachionus,0.8300000000000001,7.577283712291458,5.131605330489777,2.445678381801681,2.293096022345606,5.25828936769724,0.6975490278657466,-0.004925564129651792,-0.9579412050755992,0.44686711170870325,0.2638246775297828,-1.4051555011903971,1.5808639021159383e-37,1.0,7.299487526883323e-38,6.39689416632754,"{'sigma': 2.363877724458218, 'lam': -1.4318184654443484}","{'sigma': 0.4540530185906917, 'mu': -0.0773156718023198, 'w0': 0.7645211490318883, 'delta': 0.5360913690764884, 'psi': 0.2}",{'sigma': 1.0984993655333821},2.558757666531016
Chlorella,0.8400000000000001,10.363173728978525,28.482550952416812,-18.119377223438285,18.98889361097073,360.5780805687651,0.6263732855192365,-0.05546017256038487,-0.8787998048126161,0.6666685881855624,0.25265733968637427,-1.4548449116001971,4.739581688817636e-36,1.0,2.4668203629176175e-36,413.14988402321063,"{'sigma': 20.146156223215108, 'lam': -1.522404677905539}","{'sigma': 3.7127455983903372, 'mu': -0.08009727323405103, 'w0': 0.800388749779814, 'delta': 0.5637407058145174, 'psi': 0.2}",{'sigma': 9.117179070066562},165.25995360928425
Brachionus,0.8400000000000001,2.789598411284007,5.236676212713235,-2.4470778014292276,2.204904824988562,4.861605287257841,0.689561659681459,-0.028521125828815195,-0.9648885188263541,0.42104681126759963,0.2310637583342496,-1.4219878007007953,1.4577853358663823e-37,1.0,7.22337592130138e-38,5.9537818157133,"{'sigma': 2.2973486468518485, 'lam': -1.456619248128595}","{'sigma': 0.44258594304006404, 'mu': -0.07943243188487181, 'w0': 0.8008018116890757, 'delta': 0.5661180468868259, 'psi': 0.2}",{'sigma': 1.0567879527317594},2.38151272628532
Chlorella,0.85,24.70901786568536,28.218640685799077,-3.509622820113716,18.149428501167492,329.4017549189909,0.6121128162896882,-0.08541868237979844,-0.8715353160698023,0.6431908353524775,0.2562201190498898,-1.4435419046379063,9.705562370119099e-38,1.0,5.283273561845756e-38,369.28524571932815,"{'sigma': 19.547670989171998, 'lam': -1.5597451410901075}","{'sigma': 3.0856387781986365, 'mu': -0.052433291209281974, 'w0': 0.8342101271680508, 'delta': 0.6792955426592693, 'psi': 0.2}",{'sigma': 8.716322272232333},147.71409828773128
Brachionus,0.85,8.381799501106755,5.3546167580721,3.027182743034655,2.108273155088513,4.444815696466875,0.6816953432364864,-0.05401207806196959,-0.9686840849885895,0.3937250522674311,0.19425725144635983,-1.4392141089797146,7.254690254612574e-40,1.0,3.778449251190524e-40,5.346261825527555,"{'sigma': 2.221817764946659, 'lam': -1.4855578267624074}","{'sigma': 0.3637088774524364, 'mu': -0.049238683263227, 'w0': 0.835398107656766, 'delta': 0.6899220182570605, 'psi': 0.2}",{'sigma': 1.0102114977479308},2.138504730211022
Chlorella,0.86,29.744476764016817,27.866441917317044,1.878034846699773,17.231029067549805,296.90836272674636,0.5991961421654663,-0.11657493861543405,-0.8622691640128723,0.6183615989751416,0.2655964578879435,-1.4296580082307124,8.955238076638729e-41,1.0,4.983905871246663e-41,315.09637265108097,"{'sigma': 18.85642993219501, 'lam': -1.599427490402329}","{'sigma': 2.572830511162525, 'mu': -5.778596285455073e-05, 'w0': 0.8501091428711843, 'delta': 0.8499384137748489, 'psi': 0.2}",{'sigma': 8.280819248226756},126.03854906043239
Brachionus,0.86,7.828268665820725,5.475945053974334,2.3523236118463915,1.9991147364100899,3.996459729331983,0.6707887271253123,-0.08581544009078063,-0.9671143093824461,0.3650707754972189,0.16214355163886696,-1.4507122952132276,1.9022131806739464e-44,1.0,1.0190662477437366e-44,4.579588405730833,"{'sigma': 2.1369409312975804, 'lam': -1.5187768826905235}","{'sigma': 0.3097043375991877, 'mu': -1.3568637055483279e-05, 'w0': 0.8500228907440824, 'delta': 0.8499828020957576, 'psi': 0.2}",{'sigma': 0.9589323340304329},1.8318353622923333
Chlorella,0.87,12.146110647137489,27.535608504924298,-15.38949785778681,16.244579710310706,263.8863699646383,0.5832750875944681,-0.15167921070206897,-0.8487397458376517,0.58994621483902,0.2776872041855726,-1.4048152034772636,5.154601803948415e-40,1.0,2.9536812250772274e-40,255.75256191530644,"{'sigma': 18.033176920236983, 'lam': -1.6403567966482415}","{'sigma': 2.530064587374026, 'mu': -3.4182323292997197e-05, 'w0': 0.8561846130347095, 'delta': 0.8560836210830629, 'psi': 0.2}",{'sigma': 7.795060385574957},102.30102476612258
Brachionus,0.87,7.882374717597239,5.607411960845419,2.27496275675182,1.8837384301906088,3.548470473376979,0.660571552328924,-0.11741835301487766,-0.9590679581929431,0.33594293053258795,0.1266370606001867,-1.4624294142712673,9.54625454131195e-44,1.0,5.249069457051557e-44,3.7222954987483203,"{'sigma': 2.0423317725480468, 'lam': -1.5543557774780687}","{'sigma': 0.3051692928547618, 'mu': -2.6547263960452483e-05, 'w0': 0.8561846599678884, 'delta': 0.8561062258610179, 'psi': 0.2}",{'sigma': 0.9040127300825462},1.4889181994993281
Chlorella,0.88,24.549808727463112,27.147982467042848,-2.5981737395797353,15.073640301818587,227.21463194860956,0.567833243337693,-0.18990299796984594,-0.8302745985572694,0.5552391956535347,0.282924565398714,-1.3927982786645416,2.0589977456920226e-38,1.0,1.2647714556090867e-38,187.1960957926149,"{'sigma': 17.07537888198162, 'lam': -1.6938689151848825}","{'sigma': 2.39423858016727, 'mu': -4.8163475896423336e-06, 'w0': 0.8639364708268665, 'delta': 0.8639222408888159, 'psi': 0.2}",{'sigma': 7.236256701305943},74.87843831704596
Brachionus,0.88,8.138802560445635,5.759007199188077,2.3797953612575578,1.7438865404443231,3.04114026594287,0.6442162904257019,-0.16134575035994794,-0.9404022253094799,0.3028103281426744,0.08791334332517639,-1.4702352808622545,6.177938227896965e-42,1.0,3.653128467237709e-42,2.720860210710086,"{'sigma': 1.9251226211105315, 'lam': -1.6012537896478545}","{'sigma': 0.2885175325656588, 'mu': -1.0751557347088436e-05, 'w0': 0.8639259067119531, 'delta': 0.8638941411484946, 'psi': 0.2}",{'sigma': 0.8372062296171235},1.0883440842840344
Chlorella,0.89,10.57767786589584,26.661585284910675,-16.083907419014835,13.815222901208998,190.86038381008953,0.5490461809095029,-0.23329011664391872,-0.8028400394562768,0.5181657158078418,0.3081377200727196,-1.3598394876820374,1.5638495636554065e-39,1.0,1.1215713528246303e-39,113.11578693881509,"{'sigma': 16.03078105113228, 'lam': -1.760071660443414}","{'sigma': 2.14582283708135, 'mu': -3.152785590421203e-05, 'w0': 0.8725891408583666, 'delta': 0.872495991552168, 'psi': 0.2}",{'sigma': 6.6336180578696755},75.41052462587675
Brachionus,0.89,4.78639435740906,5.918258255052657,-1.1318638976435969,1.5931235156229395,2.5380425360307948,0.626575525808577,-0.20875871860362952,-0.9085336097834874,0.26918803842141403,0.048635769231303624,-1.476171467408891,5.029575477214689e-44,1.0,3.426691903414573e-44,1.6291966643987483,"{'sigma': 1.7955991841290806, 'lam': -1.6587683372672162}","{'sigma': 0.25748972057440844, 'mu': -2.7219389338029032e-05, 'w0': 0.872584041502797, 'delta': 0.8725036215960424, 'psi': 0.2}",{'sigma': 0.764400802103018},1.086131109599166
Chlorella,0.9,12.99618700734631,26.323779860966678,-13.327592853620368,12.479662764034915,155.74198270403957,0.526901239293957,-0.2832739074908634,-0.7649245796475989,0.47408345487192427,0.31429022091593556,-1.3466722808658564,5.573245502947943e-38,1.0,4.771251475426617e-38,207.30764132433904,"{'sigma': 14.808219628461794, 'lam': -1.831854316832202}","{'sigma': 1.9830092538351534, 'mu': -0.03765858501677877, 'w0': 0.8867039405112519, 'delta': 0.7754413453829458, 'psi': 0.2}",{'sigma': 5.974478035842707},69.10254710811306
Brachionus,0.9,7.183614906150394,6.07674051104736,1.1068743951030342,1.4293463855744317,2.0430310899546917,0.6062190913685009,-0.26089951402527317,-0.8600212484248778,0.2352189879936098,0.01515751674906428,-1.4786115036282022,4.40321384004763e-41,1.0,3.5873462484397364e-41,2.9530993910944994,"{'sigma': 1.6507667299948483, 'lam': -1.7292928636842777}","{'sigma': 0.23088772822421522, 'mu': -0.0327765528512034, 'w0': 0.8855947597766528, 'delta': 0.7887561683117814, 'psi': 0.2}",{'sigma': 0.6850060361245847},0.984366463698167
Chlorella,0.91,39.25446523725972,25.981751610517822,13.2727136267419,11.0031762358104,121.06988727630274,0.5067122190644111,-0.33601248401957934,-0.7155219367745638,0.42350006778068994,0.3152647379600209,-1.3390192067847608,3.124945066328778e-36,1.0,3.040186142177184e-36,167.30827106998183,"{'sigma': 13.434524007064173, 'lam': -1.9120822967258078}","{'sigma': 2.1486099822157825, 'mu': -0.07887589017331598, 'w0': 0.9615364172839096, 'delta': 0.7284969594862183, 'psi': 0.2}",{'sigma': 5.27147917357702},55.76942368999398
Brachionus,0.91,6.1233534756122845,6.242008180091514,-0.11865470447922988,1.250357417394592,1.5633936712336738,0.5805796868536253,-0.3218805675083149,-0.7895960987478011,0.20031115508533962,-0.01694579427058961,-1.4784687704806816,5.505206042066626e-38,1.0,5.095375226075766e-38,2.3328191373859286,"{'sigma': 1.483609572797394, 'lam': -1.805609780420117}","{'sigma': 0.2519753620425691, 'mu': -0.07818596219402907, 'w0': 0.961989057425708, 'delta': 0.7309879974433591, 'psi': 0.2}",{'sigma': 0.599560479388928},0.7776063791286434
Chlorella,0.92,35.48479659074216,25.70524202827389,9.779554562468267,9.516689476674854,90.56737859545389,0.4845446543833216,-0.3933236766858817,-0.6472081336319825,0.3702289980785517,0.32127728431361846,-1.32889421821545,1.1742044312206122e-41,1.0,1.2070507224193084e-41,114.70617786045992,"{'sigma': 11.972865436599227, 'lam': -1.9990002115214853}","{'sigma': 1.453906794139212, 'mu': -3.0283486978532892e-05, 'w0': 1.0088952113183436, 'delta': 1.0088057385102371, 'psi': 0.2}",{'sigma': 4.563299731085922},38.23539262015333
Brachionus,0.92,6.6889222559574355,6.3981747197602115,0.29074753619722404,1.0691524154489898,1.1430868874604092,0.5509287731001553,-0.38893131912290285,-0.6950593796957161,0.16710203702563628,-0.04272603375699809,-1.4787501497047784,4.722832469744118e-45,1.0,4.606118271995901e-45,1.5520568685133287,"{'sigma': 1.3065440841724285, 'lam': -1.891754738039951}","{'sigma': 0.16902982768920904, 'mu': -3.600776112988591e-05, 'w0': 1.0088662023871466, 'delta': 1.0087598171645928, 'psi': 0.2}",{'sigma': 0.5129139953865473},0.5173522895044432
Chlorella,0.93,17.426224501731102,25.547144607563244,-8.120920105832141,7.990552540080959,63.84892989579426,0.463634786354456,-0.45177006807523445,-0.5613936461274738,0.31277480480989417,0.31113024843516757,-1.33820835444514,5.0964415987672715e-40,1.0,5.606421358873458e-40,38.184636903019246,"{'sigma': 10.343631804448918, 'lam': -2.0840560995775093}","{'sigma': 1.287135905727136, 'mu': -2.2823695995599635e-05, 'w0': 1.0213907478640565, 'delta': 1.0213233150689645, 'psi': 0.2}",{'sigma': 3.8357227859841214},21.819792516010995
Brachionus,0.93,7.315073309321458,6.547881621478966,0.7671916878424918,0.8842187153279032,0.7818427365361275,0.5206659553027895,-0.4549199154201448,-0.5836283214114856,0.13503899685454462,-0.06503687541842659,-1.4812040689850152,1.9876865710919216e-42,1.0,2.0680687788088733e-42,0.4954119612812018,"{'sigma': 1.1143023864945094, 'lam': -1.9859424343947667}","{'sigma': 0.14657181320045942, 'mu': -1.026422345784539e-05, 'w0': 1.0213956984334436, 'delta': 1.0213653727019167, 'psi': 0.2}",{'sigma': 0.4241433789545566},0.2830925493035439
Chlorella,0.9400000000000001,18.089171192388083,25.510510864413206,-7.421339672025123,6.608559412767676,43.67305751208025,0.4427876545707185,-0.5076946260583989,-0.461670771839854,0.2590547834480172,0.3091850432496518,-1.3365260471920326,4.742951946778176e-43,1.0,5.9095373967068554e-43,33.10947627217778,"{'sigma': 8.816236150749939, 'lam': -2.173517601787607}","{'sigma': 1.020781580936625, 'mu': -1.0359055879316514e-05, 'w0': 1.0332753685973586, 'delta': 1.0332447626826728, 'psi': 0.2}",{'sigma': 3.1765868916141695},18.91970072695873
Brachionus,0.9400000000000001,7.1354253892829975,6.66458331900615,0.47084207027684766,0.7182375225345741,0.5158651387766028,0.49044688602519726,-0.5163289204956086,-0.4644936323763622,0.10776888139898368,-0.06918819546030186,-1.4834120629932355,3.833016207907869e-45,1.0,4.5623041399941276e-45,0.40935217398388946,"{'sigma': 0.9340996586383015, 'lam': -2.084146710144145}","{'sigma': 0.1134788082953122, 'mu': -4.315020361667088e-05, 'w0': 1.033283682898936, 'delta': 1.0331561952720758, 'psi': 0.2}",{'sigma': 0.3446138574141214},0.23391552799079396
Chlorella,0.9500000000000001,29.397502616492307,25.609043479430838,3.7884591370614693,5.210003638298512,27.14413791108373,0.4298901785833705,-0.5615025259922583,-0.3558714564078419,0.20344406801227533,0.2553458998421636,-1.3863634406840508,4.779234642152125e-38,1.0,6.561970333096947e-38,45.614313518646256,"{'sigma': 7.090415389673996, 'lam': -2.243466400821041}","{'sigma': 1.0241739499090876, 'mu': -0.07592581024849454, 'w0': 1.0743757763694148, 'delta': 0.8500523536570914, 'psi': 0.2}",{'sigma': 2.496737272858153},13.032661005327494
Brachionus,0.9500000000000001,7.250945908428404,6.761842019218184,0.4891038892102202,0.5576335486609402,0.3109551745921931,0.4610680796191561,-0.5712898452636479,-0.344585421457931,0.08246759565802025,-0.06317767115655638,-1.4874107525980307,2.1944556999198688e-38,1.0,2.9337379855483185e-38,0.5388172129478853,"{'sigma': 0.7460281020508469, 'lam': -2.180065008492037}","{'sigma': 0.11104370107337358, 'mu': -0.07563760899684446, 'w0': 1.0741278981803644, 'delta': 0.850655968405535, 'psi': 0.2}",{'sigma': 0.26719267002170694},0.15394777512796715
Chlorella,0.9600000000000001,22.44693954131425,25.73986883439792,-3.29292929308367,3.6430738938646665,13.271987396158263,0.4164573559060451,-0.6133835876828073,-0.23745179297319882,0.14153436497403765,0.20181381087179479,-1.420945862194659,2.4104421099400345e-40,1.0,3.4620524191177727e-40,22.265695990506067,"{'sigma': 5.059924375918244, 'lam': -2.3059474532955733}","{'sigma': 0.6315614360590622, 'mu': -0.04968725591872869, 'w0': 1.1497372820169176, 'delta': 1.0029358810652118, 'psi': 0.2}",{'sigma': 1.747014180158506},6.361627425858872
Brachionus,0.9600000000000001,7.25986056967065,6.849280573056298,0.4105799966143522,0.3840677647611419,0.14750804792861982,0.43522448274920683,-0.6194392020245245,-0.22831738735053664,0.056074280488365526,-0.06043561614946731,-1.4733242670993132,2.100202248032387e-40,1.0,2.97400076927733e-40,0.25096654218219555,"{'sigma': 0.5281849562278083, 'lam': -2.2714571835742774}","{'sigma': 0.06699433148704115, 'mu': -0.04955396221227959, 'w0': 1.1497842275359105, 'delta': 1.0033766439219298, 'psi': 0.2}",{'sigma': 0.18403002337186783},0.07170472633777011
Chlorella,0.97,28.596805465964888,25.96822130678334,2.628584159181546,1.5574699625738953,2.4257126843199304,0.40819074000546973,-0.6571423004743592,-0.13079080345587865,0.05997590351257976,0.13543746502889056,-1.1310267869270023,1.2924760845180994e-45,1.0,1.8632538013785172e-45,3.705600325359317,"{'sigma': 2.190625815332785, 'lam': -2.3550136568910576}","{'sigma': 0.2472037936025686, 'mu': -1.675924966182407e-05, 'w0': 1.16743400687207, 'delta': 1.1673844915329, 'psi': 0.2}",{'sigma': 0.7449487114659223},1.0587429501026613
Brachionus,0.97,6.923731039979817,6.915483785219364,0.008247254760452627,0.1618366717855572,0.02619110833462616,0.41022018844292013,-0.653382575436292,-0.1208658498918935,0.02340216403174045,-0.10977945907314965,-1.1393603869528524,7.912478914166709e-46,1.0,1.1412786960277231e-45,0.03997852710551798,"{'sigma': 0.22739704621028792, 'lam': -2.3536081538620053}","{'sigma': 0.025714425693286636, 'mu': -3.667635266935143e-05, 'w0': 1.167540408299108, 'delta': 1.1674320477174236, 'psi': 0.2}",{'sigma': 0.07735321729723181},0.011422436315862273
Chlorella,0.98,26.41950534708264,26.415530460432905,0.00397488664973622,0.395446125398451,0.1563776380926474,0.40091963876978515,-0.6562185168424441,-0.09898761434871926,0.014970214465455227,0.08837433962123642,0.6251108240035581,3.6645100529415576e-51,1.0,4.703322329125147e-51,0.2086274241908241,"{'sigma': 0.5573088837743049, 'lam': -2.3680577030317735}","{'sigma': 0.06233133382446865, 'mu': -0.012443097788300994, 'w0': 1.1704919342660904, 'delta': 1.133728700842827, 'psi': 0.2}",{'sigma': 0.18886724097957733},0.059607835483092564
Brachionus,0.98,6.960388176534265,6.915934933031409,0.044453243502855955,0.04231426315826213,0.00179049686662666,0.35700619237174985,-0.6462740995493406,-0.058265346547898805,0.006118372153554288,-0.12451639831891728,0.6061211378135644,5.884169023551881e-59,1.0,7.73705277830975e-59,0.0021951212925174273,"{'sigma': 0.061714267338742204, 'lam': -2.494395911074599}","{'sigma': 0.006830782731096496, 'mu': -0.02829463383876729, 'w0': 1.1711373524739133, 'delta': 1.0875406271135795, 'psi': 0.2}",{'sigma': 0.020220081930572578},0.000627177512147836
Chlorella,0.99,26.5614778825485,26.926324002145215,-0.36484611959671653,0.22725739842314718,0.05164592513805706,0.4055112484700986,-0.6097151004825625,-0.13626017691241238,0.008439969932560784,0.05198680308352724,-0.3208337313110134,6.543235790621132e-40,1.0,5.741508284006335e-40,0.05729663575474138,"{'sigma': 0.31849084572842024, 'lam': -2.3204523451264167}","{'sigma': 0.05473253970646397, 'mu': -0.10639181501835226, 'w0': 1.1554345805600748, 'delta': 0.8410990994452534, 'psi': 0.2}",{'sigma': 0.10961342322164512},0.016370467358497526
Brachionus,0.99,6.898913636421703,6.896533485687663,0.0023801507340399652,0.02554858598189458,0.0006527302456742603,0.29115258700745783,-0.5930459657355188,-0.033361556430509205,0.003704555135886631,-0.021174257261445607,-0.17863913150389815,3.346213752440764e-45,1.0,3.301208964502801e-45,0.0006028705498509452,"{'sigma': 0.03935859272035339, 'lam': -2.6593323877248283}","{'sigma': 0.006070620831488682, 'mu': -0.11397517157640191, 'w0': 1.163409837772648, 'delta': 0.8266692681486347, 'psi': 0.2}",{'sigma': 0.012361376427568533},0.00017224872852884137
Chlorella,1.0,27.59282702693891,27.453414969757752,0.13941205718115768,0.19719357496678977,0.038885306008182935,0.4126841364326851,-0.5804271793829853,-0.15970540245657552,0.0071828424758862775,0.006096770450462361,0.45536211907390245,7.208897622656275e-36,1.0,5.1311457872588185e-36,0.039005139232379464,"{'sigma': 0.2721075320525922, 'lam': -2.28013975236858}","{'sigma': 0.05206279707239725, 'mu': -0.1282814563694996, 'w0': 1.1500757684334335, 'delta': 0.7710671642559321, 'psi': 0.2}",{'sigma': 0.09482321499840304},0.011144325494965555
Brachionus,1.0,6.8659636367082735,6.873703312184081,-0.0077396754758076725,0.023131974555894302,0.0005350882468545414,0.2797219713050735,-0.5432902112890908,-0.061715641513984745,0.0033652855328019115,-0.012448116979897561,0.3513839311845543,2.5545199631259847e-41,1.0,2.486989329653907e-41,0.00045635783474700373,"{'sigma': 0.03571237049691389, 'lam': -2.69210949845476}","{'sigma': 0.0056559754135356854, 'mu': -0.12406126328892952, 'w0': 1.1631276792883032, 'delta': 0.7965876698250625, 'psi': 0.2}",{'sigma': 0.011142179127219019},0.00013038795278485813
Chlorella,1.01,28.104847847636993,27.99425331060821,0.1105945370287813,0.16442588785613863,0.02703587259727948,0.40435995735546554,-0.5588439259959666,-0.15715858432187602,0.00587355953960221,-0.007438792556326331,-0.3805243443890075,2.57356870682889e-34,1.0,1.1836814426392329e-34,0.011065650093364113,"{'sigma': 0.2254358202632597, 'lam': -2.279840602894794}","{'sigma': 0.050929810772115, 'mu': -0.17558861941114556, 'w0': 1.1283097593358757, 'delta': 0.6095317579325821, 'psi': 0.2}",{'sigma': 0.0786707531169304},0.006323228624779493
