Delta,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-4 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
0.51,8.995230007978526,19.608412081553453,-10.613182073574928,16.269890586682276,264.7093397026125,0.752668373426002,0.23182280958638357,-0.5946654964326614,0.8297605276217677,0.8582592050114798,-0.6222104582688259,1.2008385785561996e-32,1.0,9.10573493663145e-34,104.16714086978564,"{'sigma': 14.498961510543355, 'lam': -1.1219981195514417}","{'sigma': 2.3701827063124, 'mu': -8.20106932282183e-05, 'w0': 0.5627060686773073, 'delta': 0.562463767418437, 'psi': 0.2}",{'sigma': 7.813768126938238},104.16714086978564
0.52,36.65534022832738,19.67985301975747,16.975487208569913,16.245173919393277,263.90567567133553,0.7514531345687513,0.2274374937644759,-0.6038094074874923,0.8254668484426875,0.8460608361698644,-0.6478923298984914,8.38432331730366e-33,1.0,6.972695316731301e-34,211.54821861159922,"{'sigma': 14.518752635257927, 'lam': -1.1295744829353507}","{'sigma': 2.3399571766423364, 'mu': -0.0002547076440779783, 'w0': 0.5640630727007101, 'delta': 0.5633105368986744, 'psi': 0.2}",{'sigma': 7.792186609228949},105.77410930579958
0.53,47.61171081278759,19.68790113301847,27.92380967976912,16.16424099155963,261.2826868332167,0.7501684290330514,0.22214294596709297,-0.6141653391869972,0.8210289190759765,0.8409871248311253,-0.6591112613929706,8.696689616785031e-33,1.0,8.018222545749194e-34,214.53756193210467,"{'sigma': 14.518087848268753, 'lam': -1.1371967759588033}","{'sigma': 2.4026826172031215, 'mu': -0.02367353608212297, 'w0': 0.5672399334708369, 'delta': 0.4972962789445974, 'psi': 0.2}",{'sigma': 7.760738424752018},107.26878096605229
0.54,4.701949247153284,19.7313459103121,-15.029396663158817,16.126060262028926,260.0498195745884,0.7494783109956514,0.21776693530140387,-0.6248380035865836,0.8172838854049714,0.8317997165964846,-0.6798879533431055,1.1390967314737807e-32,1.0,1.1479025014138905e-33,217.12590119820567,"{'sigma': 14.534149230421926, 'lam': -1.1448809929433876}","{'sigma': 2.547482772768002, 'mu': -0.040476737204747426, 'w0': 0.5723886944700187, 'delta': 0.4527998458258091, 'psi': 0.2}",{'sigma': 7.738371758473977},108.56295059910279
0.55,3.989993101018054,19.83142209699058,-15.841428995972525,16.073117033872187,258.3450911845522,0.7479887182382281,0.2123932178000596,-0.6349767463452693,0.8104749967653374,0.8179464620578435,-0.7074908901065969,1.463362638211052e-32,1.0,1.6056180984744694e-33,218.8590492419872,"{'sigma': 14.53393510504367, 'lam': -1.152522751574339}","{'sigma': 2.6875972335819744, 'mu': -0.05298693180995562, 'w0': 0.5787620000782334, 'delta': 0.42221167992054487, 'psi': 0.2}",{'sigma': 7.707142999189373},109.42952462099356
0.56,13.555399005713127,19.879206814133074,-6.3238078084199465,15.993860333686332,255.80356837346505,0.7469815860847722,0.2077545544245133,-0.6448425387765528,0.8045696218307787,0.8088339058256353,-0.7247514389715206,1.6311597577403e-32,1.0,1.9377102396115243e-33,220.05035312250942,"{'sigma': 14.523122288140568, 'lam': -1.1595838616951324}","{'sigma': 2.823593876996205, 'mu': -0.06366806063011876, 'w0': 0.5867872912779819, 'delta': 0.39867948931630104, 'psi': 0.2}",{'sigma': 7.673052306868818},110.02517656125467
0.5700000000000001,29.45747595865594,19.91838153429764,9.5390944243583,15.937571243735919,254.00617714915808,0.746260147646131,0.20362892563150725,-0.6548452539103916,0.8001395002962942,0.7989729958474426,-0.7452351411217132,1.662901769335399e-32,1.0,2.109971214721119e-33,220.92299265541502,"{'sigma': 14.521705426780882, 'lam': -1.1660511860122218}","{'sigma': 2.936717757517145, 'mu': -0.07181891199641122, 'w0': 0.5956311491603079, 'delta': 0.3834415906718023, 'psi': 0.2}",{'sigma': 7.646691266979295},110.46149632770747
0.5800000000000001,5.131499939391615,20.017802632327793,-14.886302692936178,15.877271592423835,252.0877532195889,0.745206847993211,0.19892465747643964,-0.6650605688929788,0.7931414014981547,0.7848281289334598,-0.7727762394632296,1.376731068730727e-32,1.0,1.8626654688341222e-33,221.0048282616206,"{'sigma': 14.513409286282789, 'lam': -1.1737216120771221}","{'sigma': 3.020019045193558, 'mu': -0.0779749955524427, 'w0': 0.6059007500139072, 'delta': 0.3755229926866619, 'psi': 0.2}",{'sigma': 7.61101298918247},110.50241413081025
0.59,14.815975256281469,20.08983181319347,-5.273856556912001,15.794794107279154,249.4755208913403,0.7443149475023995,0.1945835329308512,-0.6747155250368521,0.7862237012541987,0.7725137062448203,-0.7946358030254611,9.214258689015396e-33,1.0,1.3172678308328032e-33,220.56422404869005,"{'sigma': 14.491661038925058, 'lam': -1.1798948048707523}","{'sigma': 3.0673924085338973, 'mu': -0.08165775253079799, 'w0': 0.6166282443846477, 'delta': 0.3753697516698109, 'psi': 0.2}",{'sigma': 7.575372685713077},110.28211202434498
0.6,26.944533378613503,20.195612904032384,6.748920474581119,15.711531183138522,246.85221211873414,0.7440174338965976,0.1900341391916875,-0.6867410380496138,0.7779804155771624,0.754261958786804,-0.8364125444217292,4.5677579359957436e-33,1.0,6.891963547404132e-34,219.28157791797108,"{'sigma': 14.45220528071971, 'lam': -1.1862554627960555}","{'sigma': 3.0745975331051483, 'mu': -0.08292296900491447, 'w0': 0.6289798468596286, 'delta': 0.3839832618015302, 'psi': 0.2}",{'sigma': 7.529461809637297},109.6407889589855
0.61,35.96078664318444,20.288362801792672,15.672423841391769,15.626930109762473,244.20094465540095,0.7424642536876307,0.18508731363682196,-0.6962095667848858,0.7702262515427425,0.7443667306577684,-0.8488222212915422,2.0338598421818896e-33,1.0,3.2062317302447857e-34,217.7305212190811,"{'sigma': 14.438259157535851, 'lam': -1.1938102756536388}","{'sigma': 3.0418322065665775, 'mu': -0.08146061351451683, 'w0': 0.6402627591082765, 'delta': 0.39958671521733224, 'psi': 0.2}",{'sigma': 7.4930540985874226},108.86526060954051
0.62,4.657688166809378,20.34480704682872,-15.68711888001934,15.545699424670891,241.66877060221287,0.7419228261549876,0.18119324632001282,-0.7061531953071265,0.7641118026340281,0.7355168425606751,-0.8630073758301479,6.926682015171597e-34,1.0,1.133696763332112e-34,215.9087612483816,"{'sigma': 14.412296138994005, 'lam': -1.1998518477832059}","{'sigma': 2.97636849886683, 'mu': -0.07781913124436768, 'w0': 0.6504145265305129, 'delta': 0.4204972715667148, 'psi': 0.2}",{'sigma': 7.456351867961006},107.95438062419076
0.63,7.650357148330851,20.485455691097254,-12.835098542766403,15.456871771888844,238.91488497261417,0.7407421567776353,0.17554344126414023,-0.717838966825898,0.7545381373896798,0.7179435218777422,-0.8921752730750887,1.7182890723852506e-34,1.0,2.9090913935883907e-35,213.09384449972328,"{'sigma': 14.373864436548258, 'lam': -1.2064624292856767}","{'sigma': 2.870107737656279, 'mu': -0.0714531214862335, 'w0': 0.6608629972053183, 'delta': 0.44975416974846305, 'psi': 0.2}",{'sigma': 7.410885004402116},106.54692224986161
0.64,44.11816083857599,20.63065066438739,23.4875101741886,15.362646564142178,236.01090945474948,0.7403019490057252,0.17174419196691135,-0.72795309152399,0.7446511233831675,0.6991581420942611,-0.9258067466091844,3.6677432384629913e-35,1.0,6.36909527347833e-36,209.67619781076962,"{'sigma': 14.317229104430842, 'lam': -1.211536391340937}","{'sigma': 2.7410661419621087, 'mu': -0.06323385720960206, 'w0': 0.6697335448301953, 'delta': 0.4829086003991081, 'psi': 0.2}",{'sigma': 7.3628298315501155},104.83809890538478
0.65,43.17798798801392,20.70791798795237,22.470070000061547,15.242239043380819,232.32585105556262,0.7391914474094795,0.1669209595547196,-0.7382518287177832,0.7360694429649319,0.6892894460898424,-0.9418860842318004,5.044678747162411e-36,1.0,8.99113585963241e-37,205.7717650319093,"{'sigma': 14.273814123970759, 'lam': -1.2186145154756372}","{'sigma': 2.5806697168510473, 'mu': -0.05196023588416443, 'w0': 0.6779189200242612, 'delta': 0.5244019813135996, 'psi': 0.2}",{'sigma': 7.313736574604649},102.88588251595462
0.66,14.777646345170538,20.83910328084429,-6.061456935673753,15.138714810274196,229.18068610681527,0.738553270339452,0.16217538412566054,-0.7497602578712751,0.7264513057264331,0.6732111672850372,-0.9680061979750295,5.2148782404639295e-37,1.0,9.487400232112033e-38,201.38326700062447,"{'sigma': 14.2213872421155, 'lam': -1.2248503622852946}","{'sigma': 2.4119581892673767, 'mu': -0.03791089337020903, 'w0': 0.6846029427107718, 'delta': 0.5725949005041251, 'psi': 0.2}",{'sigma': 7.263752914162553},100.69163350031221
0.67,13.30011799634499,21.004426731714332,-7.704308735369342,15.028340173102588,225.85100835848914,0.7377072297519589,0.15721468458689572,-0.761314142614098,0.7154697827252017,0.6535150913550263,-0.9990620464337469,3.3249892723628714e-38,1.0,6.160731210658147e-39,196.10866878249206,"{'sigma': 14.155863747597676, 'lam': -1.230856570882169}","{'sigma': 2.2289978482942856, 'mu': -0.013866545437687616, 'w0': 0.6903355339925236, 'delta': 0.64936671293421, 'psi': 0.2}",{'sigma': 7.208765566232478},98.054334391246
0.68,9.046051065727372,21.12879637266292,-12.082745306935546,14.901062302272448,222.04165773620508,0.7368420095637412,0.1522085632797315,-0.7725818347315534,0.7052533044324758,0.6394861947383946,-1.0201945737601479,2.6020309367015792e-39,1.0,4.900446461982276e-40,190.4699898572049,"{'sigma': 14.106996531418536, 'lam': -1.2390077389169587}","{'sigma': 2.2164832093007747, 'mu': -5.8983798018719114e-05, 'w0': 0.6924659534718834, 'delta': 0.6922916853618319, 'psi': 0.2}",{'sigma': 7.153730269122653},95.23499492860242
0.6900000000000001,9.897739092716355,21.319252658350454,-11.421513565634099,14.776093094317174,218.33292713192768,0.7354233157385935,0.14597011676266097,-0.7841297951784302,0.6930745981124028,0.6189282658334573,-1.0500752960433721,5.101999292330274e-40,1.0,9.766846213831948e-41,184.19021900464077,"{'sigma': 14.02868986246204, 'lam': -1.2450609048336603}","{'sigma': 2.2343414057328146, 'mu': -3.2407092509068036e-05, 'w0': 0.6941136308559167, 'delta': 0.6940178838380318, 'psi': 0.2}",{'sigma': 7.093123150221388},92.09510950232035
0.7000000000000001,19.14814300820987,21.47628804776964,-2.328145039559768,14.627837652862326,213.9736343984968,0.7344017313290123,0.14058165152297783,-0.7960355855909426,0.6811109084678296,0.6014643891732879,-1.0737559899979368,2.385289806975287e-40,1.0,4.648423277434571e-41,177.18865727168182,"{'sigma': 13.950726787046237, 'lam': -1.252403787820406}","{'sigma': 2.248574959907159, 'mu': -2.2674311030090877e-05, 'w0': 0.6958713970976522, 'delta': 0.6958044056616535, 'psi': 0.2}",{'sigma': 7.027919597067205},88.59432863584088
0.7100000000000001,23.683824842829758,21.676850140010863,2.0069747028188942,14.479864756245913,209.6664833591725,0.7332861899233969,0.13424532689069005,-0.8081007625350122,0.6679819730724487,0.5813567609584599,-1.1018353501629206,2.4745227523670657e-40,1.0,4.906538680820761e-41,169.57762808700744,"{'sigma': 13.854840261948743, 'lam': -1.2593583025586668}","{'sigma': 2.2552873188454465, 'mu': -2.6976442903725584e-05, 'w0': 0.6976227569645759, 'delta': 0.6975430548450336, 'psi': 0.2}",{'sigma': 6.956019078563944},84.78881404350369
0.72,35.636313057378565,21.93901974733428,13.697293310044284,14.33477332041848,205.48572614778143,0.7319276827754847,0.12740243189140896,-0.8211987359785892,0.6533935430677807,0.5545081568859661,-1.137825802160683,4.153476951143051e-40,1.0,8.430228603380873e-41,160.8170321414921,"{'sigma': 13.757913072126874, 'lam': -1.2672978523299647}","{'sigma': 2.260182899571083, 'mu': -1.6407359283876488e-05, 'w0': 0.6996987180601831, 'delta': 0.699650242383991, 'psi': 0.2}",{'sigma': 6.881653226635199},80.40851607074602
0.73,6.918492612582562,22.116095584309566,-15.197602971727004,14.157676331002627,200.439799093432,0.7304879121730774,0.12004176714051734,-0.8344952424935309,0.6401507900028692,0.5371602407406534,-1.1593136328653288,7.358292484939691e-40,1.0,1.5400069656690382e-40,151.79939534576607,"{'sigma': 13.668297873534094, 'lam': -1.2778934671721638}","{'sigma': 2.256383149961386, 'mu': -8.926566068323538e-06, 'w0': 0.7017284777525062, 'delta': 0.7017021041405953, 'psi': 0.2}",{'sigma': 6.800518539421785},75.89969767288301
0.74,34.34456516715804,22.375873017889536,11.968692149268502,13.98344703565191,195.53679099888217,0.728082484021041,0.112511999338476,-0.8457684802331108,0.6249240467193746,0.5164798146931296,-1.181268559463828,1.1124539388654394e-39,1.0,2.411889925898081e-40,142.4977034256263,"{'sigma': 13.558839547688677, 'lam': -1.286547319163714}","{'sigma': 2.2454143081083573, 'mu': -1.2258609485726879e-05, 'w0': 0.7037826480191367, 'delta': 0.703746429857901, 'psi': 0.2}",{'sigma': 6.719834403112625},71.24885171281312
0.75,12.8810076691353,22.621603378126064,-9.740595708990764,13.772320260492346,189.67680535756796,0.7268826402139855,0.1040022035710233,-0.8604359893195015,0.60881275472968,0.4927198672886992,-1.2123253499822024,1.0013754524939951e-39,1.0,2.281129186175587e-40,131.39426499456764,"{'sigma': 13.422206811807081, 'lam': -1.2973699003948653}","{'sigma': 2.2231635328357964, 'mu': -1.8355124964619662e-05, 'w0': 0.7062104710081611, 'delta': 0.7061562406424542, 'psi': 0.2}",{'sigma': 6.6176637547273},65.69713249728379
0.76,9.19938265212277,22.939862468491228,-13.740479816368458,13.566687210930803,184.05500187923343,0.724411106315641,0.09400480625160923,-0.8733599585981292,0.5914000466981622,0.46436942579952056,-1.2424065337196355,4.4376267061368444e-40,1.0,1.0710938745874736e-40,81.93243541103882,"{'sigma': 13.286769977070502, 'lam': -1.3087580273042605}","{'sigma': 2.191955595295278, 'mu': -9.068840960413382e-06, 'w0': 0.7085797646413955, 'delta': 0.7085529706771609, 'psi': 0.2}",{'sigma': 6.516228300654954},65.54594832883105
0.77,21.22577234004848,23.228882387107216,-2.003110047058737,13.335099764696773,177.82488573441591,0.7221570796814708,0.08483497361391097,-0.8868072401094044,0.5740800182635758,0.43982849729746876,-1.2669381354838214,8.656483469491273e-41,1.0,2.2432173817059825e-41,84.05469993915075,"{'sigma': 13.141035971592775, 'lam': -1.3216753555902463}","{'sigma': 2.1495119200580337, 'mu': -7.83245359770035e-06, 'w0': 0.7110988199886774, 'delta': 0.7110756789409425, 'psi': 0.2}",{'sigma': 6.406128932574629},67.24375995132058
0.78,18.76492271076748,23.541222319866613,-4.776299609099134,13.093720085559767,171.44550567899125,0.7192792465925337,0.07438569964321831,-0.899000844085924,0.5562107725190353,0.41504128920797323,-1.290422465574583,9.36950521829928e-42,1.0,2.624870331615263e-42,85.50122698079164,"{'sigma': 12.97486485710091, 'lam': -1.33398365757727}","{'sigma': 2.096509091140389, 'mu': -1.840864764823813e-05, 'w0': 0.7136169195171865, 'delta': 0.7135625310182763, 'psi': 0.2}",{'sigma': 6.290252537563011},68.4009815846333
0.79,20.073330147866724,23.906021550461674,-3.83269140259495,12.810619419178174,164.1119699030249,0.7161134943720031,0.061516195998314975,-0.9128026049830155,0.535867060222828,0.38772918277000273,-1.3149045572280227,5.52798811200348e-43,1.0,1.7126629588630237e-43,86.60672103269353,"{'sigma': 12.778511321409482, 'lam': -1.3499721854926192}","{'sigma': 2.0214458493444756, 'mu': -2.9349789613553057e-05, 'w0': 0.716709297765387, 'delta': 0.7166225835737248, 'psi': 0.2}",{'sigma': 6.151358477675826},69.2853768261548
0.8,15.500928347773877,24.286461315727248,-8.78553296795337,12.524054677990527,156.85194557729642,0.7124633173405552,0.04775652271180481,-0.9253616957452544,0.5156831478922064,0.3581757880491435,-1.3395847390681128,1.490537480465686e-43,1.0,5.093354717488035e-44,86.67098383928378,"{'sigma': 12.576847414657982, 'lam': -1.3661904577866053}","{'sigma': 1.9376019184731264, 'mu': -3.887595836937763e-05, 'w0': 0.7196502347276151, 'delta': 0.7195353753930345, 'psi': 0.2}",{'sigma': 6.011125942982402},69.33678707142701
0.81,12.674224675637298,24.703510122925138,-12.02928544728784,12.194389346634523,148.70313153731357,0.707790082660465,0.03159941641599974,-0.937709971435519,0.49363475471781965,0.3293306477786561,-1.3612138790428827,5.3675931141602386e-42,1.0,2.0495824258422152e-42,171.8196801208233,"{'sigma': 12.355416656114631, 'lam': -1.3869915618715642}","{'sigma': 1.8290477887364784, 'mu': -0.00011792576679425792, 'w0': 0.7231291705005305, 'delta': 0.7227807578652661, 'psi': 0.2}",{'sigma': 5.851837069741371},68.72787204832933
0.8200000000000001,12.190629139130756,25.149088051916813,-12.958458912786057,11.852418668152971,140.47982828518104,0.7031259520143227,0.014337425100937379,-0.948535335751547,0.47128299655128975,0.29863695302799154,-1.384096556098313,3.5776176612991055e-39,1.0,1.5089508801332497e-39,167.3934146094795,"{'sigma': 12.106386529579195, 'lam': -1.4083493369000892}","{'sigma': 2.0543764322419698, 'mu': -0.05149518680437448, 'w0': 0.7367471203118944, 'delta': 0.5846041728825411, 'psi': 0.2}",{'sigma': 5.681475024393429},66.9573658437918
0.8300000000000001,16.826906124765657,25.654674934770057,-8.8277688100044,11.462075572942277,131.37917643984005,0.6968996745724763,-0.005575761040946603,-0.9578996075418261,0.4467823001914893,0.2641429863837595,-1.4043339598644777,1.5939881292099713e-37,1.0,7.369335094644434e-38,160.01121642038015,"{'sigma': 11.822851494286068, 'lam': -1.4321380592697581}","{'sigma': 2.2721309049448295, 'mu': -0.07744958310366723, 'w0': 0.7648530253074304, 'delta': 0.536027603325165, 'psi': 0.2}",{'sigma': 5.4933965827943645},64.00448656815206
0.8400000000000001,23.032109012484582,26.171595342897746,-3.1394863304131633,11.020147650537302,121.44365423964281,0.6899881198603242,-0.028401141236023282,-0.9651039619864069,0.42106901775384326,0.2333122463566046,-1.4203968967975475,1.399814719868511e-37,1.0,6.944637025528485e-38,148.66447620389187,"{'sigma': 11.491166792730494, 'lam': -1.4582287940045957}","{'sigma': 2.2080772532727333, 'mu': -0.07903499871611852, 'w0': 0.8021146967491617, 'delta': 0.5686051514701853, 'psi': 0.2}",{'sigma': 5.282129759176624},59.46579048155675
0.85,27.6423202558691,26.742852256007446,0.8994679998616562,10.526586561543722,110.80902463767288,0.6811375878872767,-0.054852713384500845,-0.9682968020042666,0.39362430877254695,0.2007328749277478,-1.4350540422763882,5.5828393920438965e-40,1.0,2.9081360755918908e-40,133.37673095133067,"{'sigma': 11.113436164725698, 'lam': -1.487085867024607}","{'sigma': 1.8050827632655384, 'mu': -0.04768931807303067, 'w0': 0.8362681536951387, 'delta': 0.6953696763269499, 'psi': 0.2}",{'sigma': 5.049804743287157},53.35069238053227
0.86,16.96137631653119,27.388371757481817,-10.426995440950627,9.986120358187224,99.72259980820134,0.6711163817134371,-0.08566879628668903,-0.9668431800280317,0.36461099945470854,0.162245730978295,-1.450608632354005,2.0030722022615265e-44,1.0,1.0719420449385699e-44,114.13913286002797,"{'sigma': 10.678341409999772, 'lam': -1.519154647622727}","{'sigma': 1.5485938843004656, 'mu': -5.203695772593164e-05, 'w0': 0.8501256858973635, 'delta': 0.8499719422833485, 'psi': 0.2}",{'sigma': 4.791044051647449},45.65565314401119
0.87,25.4546676778085,28.05506769992561,-2.600400022117107,9.395913440679347,88.2831893847388,0.6596787373052742,-0.11903651458839437,-0.9588220667110463,0.33490665525668184,0.1256108344352414,-1.4614540938640284,1.1831347919081336e-43,1.0,6.521091155040175e-44,92.41684338246345,"{'sigma': 10.190635868304797, 'lam': -1.5549303192173074}","{'sigma': 1.524004139393421, 'mu': -9.111844146314496e-06, 'w0': 0.8563487901023534, 'delta': 0.8563218690848571, 'psi': 0.2}",{'sigma': 4.509963272563758},36.96673735298538
0.88,20.12880444787639,28.786718823791144,-8.657914375914753,8.722867734820637,76.08842151917491,0.6444681976770971,-0.16050752845637567,-0.9405812001052952,0.30301450642500244,0.08758245207920691,-1.4694631386931933,5.306096273709333e-42,1.0,3.1274074323984e-42,68.32237961409335,"{'sigma': 9.636766783738624, 'lam': -1.6015979462778616}","{'sigma': 1.4436132858439552, 'mu': -1.1497620677092257e-05, 'w0': 0.8638016990732932, 'delta': 0.8637677292596699, 'psi': 0.2}",{'sigma': 4.189672842905534},27.32895184563734
0.89,19.603073425182806,29.577184868556206,-9.974111443373399,7.959362508176215,63.35145153656118,0.6265341839867716,-0.2088911957379881,-0.908520151111807,0.2691054188601532,0.050359703379376834,-1.4750034537577215,5.137905056426733e-44,1.0,3.501005337391552e-44,40.67405504815928,"{'sigma': 8.973428521584697, 'lam': -1.6589581344843702}","{'sigma': 1.2868024595389067, 'mu': -4.540696760368945e-06, 'w0': 0.8725717034208914, 'delta': 0.8725582878954534, 'psi': 0.2}",{'sigma': 3.819746595947839},27.116036698772863
0.9,27.22035079900088,30.387950863738045,-3.167600064737165,7.1349366462954125,50.90732094664923,0.6053991744438852,-0.2623380604560635,-0.8590979823170568,0.23479428625338636,0.015671004479327927,-1.476672958040977,5.650661609380398e-41,1.0,4.597949855307404e-41,73.68719117767895,"{'sigma': 8.247224486584686, 'lam': -1.728935389214759}","{'sigma': 1.1592687367373693, 'mu': -0.033885622144846694, 'w0': 0.8858553896564332, 'delta': 0.785740043960544, 'psi': 0.2}",{'sigma': 3.42293709727763},24.56239705922633
0.91,35.42370468260324,31.21206825849414,4.211636424109098,6.252662894587242,39.0957932733481,0.5807086589904117,-0.3221584954434053,-0.7903406717349322,0.20032958950710827,-0.01817632832829184,-1.4781462753992156,5.426864050352284e-38,1.0,5.024167212379746e-38,58.32056785048361,"{'sigma': 7.4162290577863095, 'lam': -1.8054117252587751}","{'sigma': 1.259887768622204, 'mu': -0.0782400593285495, 'w0': 0.9617741517010578, 'delta': 0.7306132612956311, 'psi': 0.2}",{'sigma': 2.997248632798201},19.44018928349455
0.92,29.837530424734915,32.02395619435668,-2.1864257696217635,5.3142842326271005,28.241616905149012,0.5509878000234952,-0.3903094902054661,-0.6927832496615687,0.16594608274091627,-0.04474022805800357,-1.4780889360711622,4.824518467474798e-45,1.0,4.70713744182002e-45,38.171297118010706,"{'sigma': 6.501058187766917, 'lam': -1.8947979060567974}","{'sigma': 0.8421925469251172, 'mu': -3.431107042417558e-05, 'w0': 1.009184976059435, 'delta': 1.0090836037233442, 'psi': 0.2}",{'sigma': 2.5493387356168404},12.723765706003578
0.93,27.26447981217419,32.707843170759816,-5.443363358585625,4.446668102807371,19.77285721652451,0.5211408147505482,-0.4544192114003958,-0.5853809146582283,0.1359508551664371,-0.05882543410321698,-1.4799059656497848,2.0703888365906685e-42,1.0,2.150480551129806e-42,12.467355169016717,"{'sigma': 5.602604326032389, 'lam': -1.9840859422071107}","{'sigma': 0.737481796056003, 'mu': -2.4880087264644857e-05, 'w0': 1.0211538428388036, 'delta': 1.0210803344190142, 'psi': 0.2}",{'sigma': 2.1338241169576473},7.124202953723837
0.9400000000000001,37.881979517184405,33.327731277692145,4.55424823949226,3.5759307012778647,12.7872803803416,0.48982279806896956,-0.5173841659598083,-0.4620912856964364,0.10729608690276844,-0.06767272393679118,-1.482113893706999,4.56454714822045e-45,1.0,5.4530537270081236e-45,10.180039713521838,"{'sigma': 4.650881655889722, 'lam': -2.086131469189013}","{'sigma': 0.5631908227188818, 'mu': -3.929059959051351e-05, 'w0': 1.0336072880904585, 'delta': 1.0334912036950241, 'psi': 0.2}",{'sigma': 1.714796124058073},5.8171655505839075
0.9500000000000001,37.5489196774405,33.82825424345723,3.720665433983271,2.7651839615497655,7.646242341212056,0.46104163140097043,-0.5724701679863424,-0.34231772511617165,0.08174177732772583,-0.06617759647909488,-1.4850172719531494,2.207782989506283e-38,1.0,2.9604983048566345e-38,13.268351616440663,"{'sigma': 3.7016294079483836, 'lam': -2.1822874016999956}","{'sigma': 0.5521667151167984, 'mu': -0.0762735894673332, 'w0': 1.075553918133687, 'delta': 0.8502029788961822, 'psi': 0.2}",{'sigma': 1.3248487548990562},3.7909576046973297
0.9600000000000001,36.69780448955536,34.24543352962522,2.4523709599301426,1.9121284097045823,3.656235055199375,0.4339703141823522,-0.6207725744025651,-0.22509034481485152,0.05583594184024399,-0.05271792670304449,-1.4784290881045161,1.2650305181186807e-40,1.0,1.7928785851529229e-40,6.212978117443747,"{'sigma': 2.631748206069629, 'lam': -2.272924680452213}","{'sigma': 0.3293290448676516, 'mu': -0.0467630754232109, 'w0': 1.1512568530361071, 'delta': 1.0130949670956513, 'psi': 0.2}",{'sigma': 0.9166075747724867},1.7751366049839266
0.97,34.17697269684689,34.59619478724818,-0.4192220904012913,0.7273083078850516,0.528977374718617,0.40849374196250177,-0.655653434954559,-0.11646740247732393,0.021022758193515737,-0.10060587230788921,-1.0852668109079848,3.7379949412392945e-46,1.0,5.380533290056573e-46,0.8075035111226504,"{'sigma': 1.025687817925118, 'lam': -2.3552109607735017}","{'sigma': 0.11595469866659558, 'mu': -1.1353524733026532e-05, 'w0': 1.1677673332705156, 'delta': 1.167733789189529, 'psi': 0.2}",{'sigma': 0.3488082788122118},0.23071528889218568
0.98,34.57487539487069,34.58071439926744,-0.005839004396754888,0.17147689917913767,0.029404326952092143,0.3388879049901497,-0.6260353364394498,-0.05927485935740885,0.004958743609860085,-0.02371692001373011,0.13804568145769935,3.3963905674993854e-53,1.0,4.313418148181616e-53,0.03439203544940355,"{'sigma': 0.25361960088794916, 'lam': -2.5274260076943778}","{'sigma': 0.030340954078265314, 'mu': -0.050251771461048644, 'w0': 1.169783816821324, 'delta': 1.021314550117339, 'psi': 0.2}",{'sigma': 0.0824507576271788},0.009826295842686723
0.99,34.65957438425977,34.48305319650236,0.17652118775740888,0.12858084011487364,0.0165330324446467,0.29124505281654045,-0.5878547175394923,-0.0224438240569994,0.003728812110638319,-0.010869234860962019,0.14531731690252375,2.26490515016129e-47,1.0,2.428741375085429e-47,0.015361940047315245,"{'sigma': 0.19723863621255638, 'lam': -2.66915743359224}","{'sigma': 0.028889624675704884, 'mu': -0.10291030080439856, 'w0': 1.1672814896242802, 'delta': 0.8632321705160235, 'psi': 0.2}",{'sigma': 0.061811196023056326},0.004389125727804353
1.0,34.17817305532085,34.36964656483082,-0.19147350950997577,0.1067748236139435,0.011400862957788745,0.2552060571638857,-0.5518663867718715,-0.01489503261312868,0.003106660713025499,-0.009127946878088369,-0.05579053417437284,4.0934283582293695e-40,1.0,3.5065041316301422e-40,0.008712444526896792,"{'sigma': 0.17025812775086738, 'lam': -2.7960540162387004}","{'sigma': 0.028345490296922016, 'mu': -0.14724043613281457, 'w0': 1.1658891360221513, 'delta': 0.7308660722330738, 'psi': 0.2}",{'sigma': 0.05164977347037064},0.002489269864827653
1.01,34.245584405312314,34.24241809797426,0.003166307338055674,0.10016155076910419,0.010032336252471836,0.23983777628331007,-0.5371956894103854,-0.0063950613300483425,0.0029250724503826256,0.02108352205519506,-0.17895875321751012,1.1075570018191783e-37,1.0,9.208620439987036e-38,0.007023736121311358,"{'sigma': 0.16096691512998948, 'lam': -2.876095840146982}","{'sigma': 0.027130094858169862, 'mu': -0.15942644438218956, 'w0': 1.166160269575241, 'delta': 0.6951335454925995, 'psi': 0.2}",{'sigma': 0.0478426536828142},0.002006781748946101
1.02,33.91098760531128,34.09984794014879,-0.1888603348375142,0.09118844396934647,0.00831533231355064,0.21575051514145668,-0.46587485608339424,-0.056664055675898814,0.002674159788459115,0.024360753588016083,0.07781786991589643,4.928474176178768e-29,1.0,2.4182147379206708e-29,0.002119127567831319,"{'sigma': 0.14964296790967896, 'lam': -2.9738152704538954}","{'sigma': 0.03157068125737306, 'mu': -0.2526794718977239, 'w0': 1.1556619049749712, 'delta': 0.40911835410962283, 'psi': 0.2}",{'sigma': 0.04344619661602545},0.0012109300387607538
