Variable,Delta,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-4 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
Chlorella,1.01,28.34980481372342,27.994718780608757,0.355086033114663,0.164665117669008,0.027114600976948247,0.4021942247867484,-0.5682797107372667,-0.13757175041274317,0.005882007101368139,-0.013659605055042214,-0.21257989622684903,2.1812644708947597e-42,1.0,1.2330682416610529e-42,0.02447321050722804,"{'sigma': 0.22602049573673472, 'lam': -2.292028497805941}","{'sigma': 0.045177198082533065, 'mu': -0.1439830696254667, 'w0': 1.1464274671234223, 'delta': 0.7210283191222076, 'psi': 0.2}",{'sigma': 0.07856240562780803},0.0069923458592080065
Brachionus,1.01,6.8491168810624625,6.848483619594844,0.0006332614676187731,0.020032310153820846,0.0004012934500988738,0.23983777628330671,-0.5371956894103713,-0.006395061330063875,0.0029250724503826295,0.02108352205516071,-0.17895875321725382,1.1075570022705823e-37,1.0,9.208620439976044e-38,0.000280949444852465,"{'sigma': 0.03219337635140949, 'lam': -2.8760951384232856}","{'sigma': 0.0054260189671888615, 'mu': -0.15942644419732233, 'w0': 1.1661602697289486, 'delta': 0.6951335461924988, 'psi': 0.2}",{'sigma': 0.00956853074863807},8.027126995784708e-05
Chlorella,1.02,28.678304333791345,28.548906345229685,0.12939798856166007,0.14261240165008526,0.02033829710440524,0.4221465067645898,-0.49408885908474587,-0.22367494685184058,0.0049953718358910805,0.016737991389706483,0.12553861516476578,7.859986669468373e-35,1.0,1.7415935934483996e-35,0.00703088881667054,"{'sigma': 0.18932766725912167, 'lam': -2.1857812216557524}","{'sigma': 0.04762306293427332, 'mu': -0.2077454084991306, 'w0': 1.0844114918715975, 'delta': 0.4706259960728374, 'psi': 0.2}",{'sigma': 0.06808901154143739},0.0040176507523831655
Brachionus,1.02,6.782197521062255,6.819969588029764,-0.03777206696750923,0.018237688793869288,0.0003326132925420254,0.21575051514143953,-0.4658748560834032,-0.05666405567588379,0.0026741597884591068,0.024360753587957557,0.07781786991565927,4.92847417718143e-29,1.0,2.4182147379289182e-29,8.476510271325251e-05,"{'sigma': 0.029928598741532243, 'lam': -2.973815896168843}","{'sigma': 0.006314136253779079, 'mu': -0.2526794720189629, 'w0': 1.1556619049839751, 'delta': 0.40911835376042505, 'psi': 0.2}",{'sigma': 0.008689239319705671},4.843720155043001e-05
Chlorella,1.03,29.19401773361025,29.117837353159434,0.07618038045081477,0.12709650749551935,0.016153522217558607,0.40754462516376116,-0.49388516768725477,-0.17362403566911527,0.004364902205007884,-0.04426839464849937,-0.004623036315561789,3.19144347724743e-31,1.0,5.595545667151283e-32,0.004922117644021707,"{'sigma': 0.1698466383437829, 'lam': -2.2099851868220717}","{'sigma': 0.04471451178343577, 'mu': -0.2299105311832208, 'w0': 1.125839350182226, 'delta': 0.446566819486367, 'psi': 0.2}",{'sigma': 0.06068947795486572},0.0028126386537266897
Brachionus,1.03,6.7893124180562525,6.7884314329287525,0.0008809851275000113,0.0169063229107594,0.0002858237543628682,0.1952747424370718,-0.4544333206455858,-0.018915296108607507,0.0024904608750886486,0.012655507863718255,-0.11782833627605697,8.791250509650737e-30,1.0,4.233463574521035e-30,5.237529207668083e-05,"{'sigma': 0.02883000693771486, 'lam': -3.103172054241412}","{'sigma': 0.00599003380605212, 'mu': -0.26583337811541274, 'w0': 1.1981104799406874, 'delta': 0.4127036063774112, 'psi': 0.2}",{'sigma': 0.008101785300268241},3.928146905751062e-05
Chlorella,1.04,29.600384693992744,29.702422158359504,-0.10203746436675942,0.12500212959178683,0.015625532402481872,0.41540182463181935,-0.46102233558009226,-0.21063651727588512,0.00420848279236421,0.01811777239235665,0.06362360500926359,4.269459822252022e-36,1.0,5.938971447136599e-37,0.00500619393328571,"{'sigma': 0.16601063027451493, 'lam': -2.1678713226794137}","{'sigma': 0.04371128608775421, 'mu': -0.2276503751604022, 'w0': 1.0898294252018483, 'delta': 0.4172345438223837, 'psi': 0.2}",{'sigma': 0.0601412164780628},0.002860682247591834
Brachionus,1.04,6.7713293048698535,6.753690949056146,0.017638355813707207,0.01687238053472426,0.00028467722490854215,0.20753417456439402,-0.4171909089838476,-0.06994541869660535,0.002498246364316913,-0.018966731822383263,0.04618548354953899,9.407525118971235e-28,1.0,3.4705708958730503e-28,7.030718559286924e-05,"{'sigma': 0.027754244215530632, 'lam': -2.9498418287191854}","{'sigma': 0.00602087737531809, 'mu': -0.2686895226233148, 'w0': 1.1409081668039924, 'delta': 0.3470627911071642, 'psi': 0.2}",{'sigma': 0.008118211829853925},4.0175534624496706e-05
Chlorella,1.05,30.431925601133724,30.30220064258079,0.1297249585529343,0.10919783691593765,0.011924167587119715,0.4057501842754997,-0.4401384239838574,-0.1864298663112822,0.0036036275352449507,0.007622961959962623,-0.09703408636696242,4.1699014797835275e-31,1.0,2.3845943694977483e-32,0.002005885463237466,"{'sigma': 0.14267612358608914, 'lam': -2.1516797271564903}","{'sigma': 0.04204219226567463, 'mu': -0.2790765819890151, 'w0': 1.0801976521307108, 'delta': 0.25566362522023023, 'psi': 0.2}",{'sigma': 0.052045556001797354},0.001719330397060685
Brachionus,1.05,6.689438522601642,6.715756843305776,-0.0263183207041342,0.015695091263601635,0.0002463358897727844,0.16601102171069126,-0.39781894271022494,-0.028082911678363996,0.0023370542923661277,0.06445546227580976,-0.12410124064461261,3.460237505394215e-24,1.0,1.0535552251339026e-24,4.545353548604986e-05,"{'sigma': 0.026904562019987043, 'lam': -3.141581167912047}","{'sigma': 0.0066349949658734975, 'mu': -0.3661140310418223, 'w0': 1.2013851162241656, 'delta': 0.11969823955450432, 'psi': 0.2}",{'sigma': 0.007512993568627089},2.5973448849171345e-05
Chlorella,1.06,30.961376247306173,30.918337795868265,0.04303845143790852,0.1037171232652273,0.010757241658414357,0.41706044177772855,-0.4011165385764007,-0.21919938765325658,0.0033545504011069306,-0.02205699054155109,-0.09373908374838257,5.414143916581045e-28,1.0,2.1787203610127866e-29,0.0016946872254009811,"{'sigma': 0.1349470029415943, 'lam': -2.1057463630062}","{'sigma': 0.04152852270423901, 'mu': -0.2935929725492932, 'w0': 1.0609517788398857, 'delta': 0.19352895818123406, 'psi': 0.2}",{'sigma': 0.04998369931493659},0.001452589050343698
Brachionus,1.06,6.6860590996513025,6.673865663261711,0.012193436389591916,0.015268872256997322,0.0002331384600005025,0.2038268502345112,-0.3499743395054758,-0.06984247290038002,0.002287859678718536,0.07983823029926959,-0.0832898482542066,1.4448667281953172e-23,1.0,2.3070283705072888e-24,2.8273062023423417e-05,"{'sigma': 0.025156609794036777, 'lam': -2.9440193980999227}","{'sigma': 0.006531084012021404, 'mu': -0.36687885515015184, 'w0': 1.1512125394999164, 'delta': 0.06726598379368154, 'psi': 0.2}",{'sigma': 0.007383068440910744},2.4234053162934357e-05
Chlorella,1.07,31.511457510585675,31.552170122553047,-0.04071261196737197,0.09588499874700594,0.009193932984713332,0.39852007506177795,-0.38659281026799275,-0.21518368992921075,0.003038935225787806,-0.0398563915587391,-0.06087279557257506,2.5379508799716488e-24,1.0,4.723318239431765e-26,0.0011325280968101502,"{'sigma': 0.12429495742795059, 'lam': -2.1088929421976155}","{'sigma': 0.04011814848249862, 'mu': -0.3271693088648353, 'w0': 1.0244608312455705, 'delta': 0.05783645238435975, 'psi': 0.2}",{'sigma': 0.0460892555936507},0.0011325280968101502
Brachionus,1.07,6.649569383678176,6.628282941800029,0.021286441878147322,0.014785202003643678,0.00021860219828854902,0.1392477675867821,-0.3324518759518245,-0.06535774767294997,0.002230622684172491,-0.03458813942966632,-0.023612725161890006,9.755055438813015e-14,0.999999999999883,1.94495970591584e-14,1.659595110950845e-05,"{'sigma': 0.025470262212507266, 'lam': -3.141592156450098}","{'sigma': 0.006442286858997726, 'mu': -0.4037067021337357, 'w0': 1.1927547289284506, 'delta': 3.565587824994054e-10, 'psi': 0.2}",{'sigma': 0.007140325994351204},1.8966801268009653e-05
Chlorella,1.08,32.134227094648324,32.20296218269986,-0.0687350880515396,0.09208396396079334,0.008479456418732687,0.42641608362840594,-0.3329239585633696,-0.2861944977793866,0.0028594873248001065,-0.02937923923674815,-0.10318757570841591,1.5129448403052094e-26,1.0,2.580406231065544e-28,0.001807046328653396,"{'sigma': 0.11507477775549867, 'lam': -2.0005976608395413}","{'sigma': 0.035227887279905, 'mu': -0.283945962249571, 'w0': 0.9633212882032057, 'delta': 0.12440063778537325, 'psi': 0.2}",{'sigma': 0.044228607563371394},0.0012046975524355977
Brachionus,1.08,6.564542403492686,6.578653719090603,-0.01411131559791734,0.014568550029037133,0.00021224264994855788,0.16523552478414466,-0.28375949033003506,-0.12834996091237338,0.0022145185692258886,-0.053292610797591275,-0.1470942114164303,2.0826752749656925e-12,0.9999999999976281,2.890964960020937e-13,3.2008776035298525e-05,"{'sigma': 0.025098191094949963, 'lam': -3.1415311238849086}","{'sigma': 0.0058581688768848394, 'mu': -0.36105748688259753, 'w0': 1.0667472778544693, 'delta': 1.950092975988582e-09, 'psi': 0.2}",{'sigma': 0.007009585249235561},2.1339184023532358e-05
Chlorella,1.09,32.90275056548432,32.87248057453774,0.030269990946578673,0.08518455009015981,0.007256407574062944,0.4242250814377558,-0.3015255345607313,-0.28539358242437807,0.002591363704192835,0.050865267104097854,0.08268422953866426,7.823590987362177e-25,1.0,5.696255238811752e-27,0.0008990907122972758,"{'sigma': 0.10518251747476401, 'lam': -1.989170133866142}","{'sigma': 0.03446941119425251, 'mu': -0.32002971212210385, 'w0': 0.9614795061842596, 'delta': 0.01594912385563152, 'psi': 0.2}",{'sigma': 0.040676186310986774},0.0008990907122972758
Brachionus,1.09,6.530586244445565,6.525394361404865,0.005191883040700063,0.014145067053547693,0.00020008292194936041,0.13568065888009664,-0.2407568504949416,-0.09243370210567238,0.0021676959469846026,0.0184137623093553,0.10103872501093836,1.008723874407025e-06,0.9999988125572064,1.7871891921142776e-07,1.4611307218793365e-05,"{'sigma': 0.023992033546892295, 'lam': -3.1415925513866587}","{'sigma': 0.005821441669409344, 'mu': -0.3984178133450704, 'w0': 1.177128668261326, 'delta': 4.548475374122063e-09, 'psi': 0.2}",{'sigma': 0.006749023580127201},1.4611307218793365e-05
Chlorella,1.1,33.580679570908245,33.56128552053149,0.01939405037675357,0.08062343790559119,0.006500138739716719,0.38280157054036157,-0.3373573759643204,-0.1881316428659495,0.002402274981899003,-0.0018418261954413545,0.026558552965850312,3.325358840985886e-22,1.0,1.5705502556163391e-24,0.000594555504489821,"{'sigma': 0.1039760237221231, 'lam': -2.0925547535693036}","{'sigma': 0.03477421943996406, 'mu': -0.35582734928070536, 'w0': 1.051294792736191, 'delta': 8.32617974566574e-10, 'psi': 0.2}",{'sigma': 0.038881195228290935},0.000679492005131224
Brachionus,1.1,6.451582678710622,6.46707262711294,-0.015489948402318099,0.013976914100511852,0.00019535412777308702,0.11222084853909244,-0.29100334328112154,-0.053626287270993715,0.00216124321198961,0.021176970310283424,-0.13885354471138084,3.5684086158543795e-11,0.9999999999577558,6.560105708141961e-12,1.2157940351948702e-05,"{'sigma': 0.023849770715359743, 'lam': -3.1415926133798298}","{'sigma': 0.006048579306093593, 'mu': -0.4151381209273044, 'w0': 1.2265289483198172, 'delta': 1.2697443096953975e-10, 'psi': 0.2}",{'sigma': 0.0067054503733514625},1.5197425439935877e-05
Chlorella,1.11,34.29840330204815,34.27010683214415,0.028296469903999366,0.08095899979563376,0.0065543596479094276,0.44105806266770503,-0.25686030164630574,-0.2767669763688349,0.0023623796321569916,-0.03629746943040732,-0.0407996689817021,3.875293091294573e-23,1.0,7.242418843615317e-26,0.0007788608165554048,"{'sigma': 0.0968383610402738, 'lam': -1.8770249298545025}","{'sigma': 0.03236995829257605, 'mu': -0.315950372554898, 'w0': 0.9334779405695844, 'delta': 1.0659428895110068e-10, 'psi': 0.2}",{'sigma': 0.038948589293207395},0.0007788608165554048
Brachionus,1.11,6.3981965013564155,6.4044190382206345,-0.00622253686421903,0.013947058264597873,0.00019452043423608782,0.17203059271779617,-0.22540334405241064,-0.13774945055791796,0.002177723547031059,-0.017878681320378082,-0.11915107588174356,0.00039710457360314465,0.9995948213718813,8.074054515516324e-06,1.6201178531855894e-05,"{'sigma': 0.023095274152436725, 'lam': -2.9882892843651394}","{'sigma': 0.005966600510599829, 'mu': -0.40577632478366876, 'w0': 1.1988931047790656, 'delta': 2.3659287638144733e-05, 'psi': 0.2}",{'sigma': 0.00671792846494225},1.6201178531855894e-05
Chlorella,1.12,35.09216522333088,35.00029523400481,0.09186998932607082,0.07636421748034174,0.00583149371138493,0.43227109692957394,-0.24455621816536954,-0.2837829570119133,0.0021818163456815568,0.016945395919855086,-0.044624503298942374,3.474273531252011e-24,1.0,4.4812665304298906e-27,0.0006652795052499174,"{'sigma': 0.09174032376443189, 'lam': -1.9020349880824543}","{'sigma': 0.030613494835488586, 'mu': -0.32300099262023574, 'w0': 0.9543090597303803, 'delta': 5.0504416204688596e-09, 'psi': 0.2}",{'sigma': 0.03664071609938738},0.0006652795052499174
Brachionus,1.12,6.3229934382021655,6.337110052926514,-0.01411661472434833,0.013930651590218049,0.00019406305372804465,0.17216980952386823,-0.23518700281595545,-0.13834060565675566,0.0021982655139321386,-0.10674390613255888,-0.035269480229808636,1.5673770902927898e-06,0.9999983807447411,5.187816853700686e-08,1.3143893880235238e-05,"{'sigma': 0.02397458363560027, 'lam': -3.1415862781611748}","{'sigma': 0.005627288663790253, 'mu': -0.38276656225401284, 'w0': 1.1308869168578164, 'delta': 1.543635441692004e-09, 'psi': 0.2}",{'sigma': 0.006709416375679408},1.5021593005983129e-05
Chlorella,1.1300000000000001,35.75608688875217,35.75196376471261,0.004123124039558945,0.07428765287839022,0.005518655370180198,0.44322975216672705,-0.19233178992853217,-0.28389175128856287,0.0020778621695661478,-0.04166050474886099,0.20604677676430644,9.935821566945074e-17,1.0,2.794921257728528e-20,0.000546036328521908,"{'sigma': 0.08589308207203561, 'lam': -1.8055800905967108}","{'sigma': 0.027486297182331754, 'mu': -0.29712778693548114, 'w0': 0.8778664586337477, 'delta': 1.769975277454705e-10, 'psi': 0.2}",{'sigma': 0.035592819310817043},0.0006552435942262895
Brachionus,1.1300000000000001,6.275585060929073,6.264863669677967,0.010721391251105494,0.013326392378108383,0.0001775927338153052,0.16018083962214041,-0.19557710159009,-0.11769857169421107,0.002127164616348973,0.054360699667339044,0.07067388823652514,0.004028901937169301,0.9958615010720375,0.00010959699079317847,1.1179157418660836e-05,"{'sigma': 0.02278811419634154, 'lam': -3.141592062624471}","{'sigma': 0.005244830389735222, 'mu': -0.37991557372666307, 'w0': 1.1224636465693378, 'delta': 2.313260694108976e-12, 'psi': 0.2}",{'sigma': 0.0063831547727991825},1.3414988902393003e-05
Chlorella,1.1400000000000001,36.48058399220126,36.52697311342017,-0.04638912121890826,0.07137446386793937,0.005094314092435782,0.43412649505727163,-0.21128369097531569,-0.2536253680378026,0.0019540206273277487,0.013578506318298303,0.04166140825894865,3.93200993549e-15,0.999999999999996,1.126884462047809e-18,0.00046899625642574214,"{'sigma': 0.08435721756484972, 'lam': -1.8291191222514078}","{'sigma': 0.027511986893197227, 'mu': -0.3101518397431837, 'w0': 0.9163461289448295, 'delta': 7.440501548217071e-10, 'psi': 0.2}",{'sigma': 0.03463245908934756},0.0005627955077108905
Brachionus,1.1400000000000001,6.195598947318361,6.187158023610116,0.00844092370824523,0.013578751675568414,0.000184382497066752,0.13261241166877633,-0.19049693397881529,-0.09756550683670438,0.0021946673027613815,0.07302561140704705,0.02064081515112405,0.9446256348593061,3.746909885500717e-05,0.05533689604183899,1.0471968314613251e-05,"{'sigma': 0.02323509981947661, 'lam': -3.141592427328595}","{'sigma': 0.006871318441497021, 'mu': -0.5377537561056103, 'w0': 1.588837352229676, 'delta': 3.951456141870757e-05, 'psi': 0.2}",{'sigma': 0.006528490397882031},1.25663619775359e-05
Chlorella,1.1500000000000001,37.18291969074965,37.32567375613048,-0.1427540653808279,0.07010889916098827,0.0049152577415656215,0.43562942108729596,-0.19789698050435509,-0.26368421363734446,0.0018783022020228608,-0.10861895052085174,0.02498731334162983,3.2467129752674523e-13,0.9999999999996754,4.825417670121131e-17,0.0004354114980258533,"{'sigma': 0.08126502230239996, 'lam': -1.8068965111655595}","{'sigma': 0.025537432004713034, 'mu': -0.29476638890230134, 'w0': 0.8708896889666397, 'delta': 1.6773515909562775e-10, 'psi': 0.2}",{'sigma': 0.033669005223933},0.0005224937976310239
Brachionus,1.1500000000000001,6.113244104797055,6.104125950116117,0.00911815468093824,0.013326582780754806,0.0001775978086123105,0.1685427251072196,-0.19431497310311277,-0.10599027741065177,0.0021832086277583287,-0.014349760302133465,-0.23138341239880228,0.9948944868134255,0.0001302203624135048,0.004975292824161078,9.943704112804306e-06,"{'sigma': 0.022571699652651184, 'lam': -3.088016295714868}","{'sigma': 0.006442606674669893, 'mu': -0.5030055834427225, 'w0': 1.4861805905739027, 'delta': 4.651110890208088e-05, 'psi': 0.2}",{'sigma': 0.006403178938356396},1.1932444935365166e-05
Chlorella,1.1600000000000001,38.0730525698861,38.14974881507563,-0.076696245189531,0.06783301694123577,0.004601318187349978,0.453363315298709,-0.1572151251223147,-0.3043204083215127,0.001778072561435858,-0.034823479029723325,-0.06261585658087918,2.08008824737607e-15,0.999999999999998,6.285543820259546e-19,0.0005089793186857843,"{'sigma': 0.07730119145714531, 'lam': -1.7591749285193512}","{'sigma': 0.025445386145821702, 'mu': -0.29994512253440564, 'w0': 0.8861902993715082, 'delta': 1.7814194563925412e-11, 'psi': 0.2}",{'sigma': 0.03260422346705859},0.0005089793186857843
Brachionus,1.1600000000000001,6.025556216753957,6.01498181679461,0.010574399959346614,0.01313460957108487,0.0001725179685848343,0.1851281881682436,-0.1515808292190409,-0.1636898228546446,0.0021836489628120357,0.04523446804658022,0.054395713751051795,0.9881877993999031,0.000850915176109125,0.010961285423987782,9.590762844083639e-06,"{'sigma': 0.0215452830167655, 'lam': -2.9455957886949755}","{'sigma': 0.0060467248986371125, 'mu': -0.46141696865906945, 'w0': 1.3633036375527758, 'delta': 4.345806460648305e-05, 'psi': 0.2}",{'sigma': 0.006349913271562776},1.2787683792111519e-05
Chlorella,1.17,39.04936815316626,38.999918911500565,0.049449241665698196,0.06382348036304927,0.004073436645652536,0.4597398629606287,-0.10842156394353378,-0.23810320269430996,0.0016365028595049253,0.04625951115929261,0.22378047855737584,1.8313525917642026e-12,0.9999999999981686,6.079277597117061e-18,0.0002745190316533131,"{'sigma': 0.06972770891585055, 'lam': -1.6329052309774021}","{'sigma': 0.022524367956046953, 'mu': -0.28202419074812224, 'w0': 0.8332427610208368, 'delta': 1.0415113216311056e-10, 'psi': 0.2}",{'sigma': 0.030993166172057905},0.00043923045064530095
Brachionus,1.17,5.925463915255341,5.9199859745230965,0.005477940732244946,0.01284458827195193,0.00016498344787596508,0.16924243930213353,-0.1358398577207531,-0.12078734083569852,0.0021696987913132444,-0.01613061950211406,0.1482984224427903,0.9988067330374154,1.5008408631274e-07,0.001193116878498217,1.041315019891076e-05,"{'sigma': 0.021410773542657833, 'lam': -2.996229513086926}","{'sigma': 0.005851980175057614, 'mu': -0.4726988029811976, 'w0': 1.3966173024970956, 'delta': 2.4851923108970553e-05, 'psi': 0.2}",{'sigma': 0.006228736399003522},1.249578023869291e-05
Chlorella,1.18,39.916678310315184,39.87816469028424,0.03851362003094749,0.06344584575860147,0.004025375344024249,0.4523501198390212,-0.08757033162090952,-0.28074110402138786,0.0015909920250618448,0.02233842978653753,0.03044348316725491,6.0568634940314175e-09,0.9999999939430824,5.4154890351870376e-14,0.0003592917578411501,"{'sigma': 0.06843447929264634, 'lam': -1.6348695891075566}","{'sigma': 0.02310821309650013, 'mu': -0.2927497572450759, 'w0': 0.8649526782794245, 'delta': 2.1144081942869875e-05, 'psi': 0.2}",{'sigma': 0.03044875241654835},0.0004311501094093801
Brachionus,1.18,5.824706738362683,5.818582300835142,0.0061244375275411045,0.013025560352286688,0.00016966522249106292,0.15372908674837316,-0.11799838654446632,-0.12846794737985937,0.0022386137749806855,-0.0778927764899408,0.08941764684443268,0.991605489794094,6.565406541640487e-09,0.00839450364049943,1.0623263934029598e-05,"{'sigma': 0.022382967934663146, 'lam': -3.1415925357504126}","{'sigma': 0.005515921495067078, 'mu': -0.45506397838918367, 'w0': 1.3444902184157415, 'delta': 2.5079849308440316e-10, 'psi': 0.2}",{'sigma': 0.006281794156898311},1.2747916720835517e-05
Chlorella,1.19,40.829118419269214,40.78505544284761,0.04406297642160695,0.06337721960220802,0.0040166719645065,0.4560534127674542,-0.07368929288807342,-0.25618683934992464,0.0015539324558748624,-0.0789529835469395,-0.07439871252856287,1.3105263317563643e-06,0.9999986894654456,8.222837815754892e-12,0.00044616022002940845,"{'sigma': 0.06774481820101552, 'lam': -1.5907816189818886}","{'sigma': 0.02320337288551877, 'mu': -0.29219663986588174, 'w0': 0.8633284423119307, 'delta': 3.109790124788958e-05, 'psi': 0.2}",{'sigma': 0.03069457068115082},0.00044616022002940845
Brachionus,1.19,5.714394618612739,5.710823052236329,0.003571566376410651,0.013050346477371183,0.00017031154317943446,0.18520014808568616,-0.1268026447769734,-0.1301791926640967,0.002285194822693966,-0.007294545218302445,-0.1067760525965781,0.9993188799783498,1.613096523113444e-08,0.0006811038906851854,1.0642016733599807e-05,"{'sigma': 0.021078218783614787, 'lam': -2.859656525102412}","{'sigma': 0.0061237404674885365, 'mu': -0.493557355736308, 'w0': 1.4582492904296072, 'delta': 3.0076419866187365e-05, 'psi': 0.2}",{'sigma': 0.0063636630067495465},1.2770420080319767e-05
Chlorella,1.2,41.774409715068664,41.72266280640835,0.05174690866031284,0.06310440649691626,0.003982166119328047,0.49027855957201866,-0.04904921928288651,-0.23122461154240187,0.0015124731482259047,0.09537871234809009,0.06308653629901169,0.9978197508400343,0.0021800589255999126,1.9023436579242607e-07,0.0002834998574394052,"{'sigma': 0.06396313444842688, 'lam': -1.5100274156529467}","{'sigma': 0.026663138914707396, 'mu': -0.38026361301796596, 'w0': 1.1235306954634228, 'delta': 3.876398501034828e-05, 'psi': 0.2}",{'sigma': 0.02992887915003548},0.000377999809919207
Brachionus,1.2,5.597539786029882,5.595788564997526,0.0017512210323564759,0.013015370033957424,0.00016939985712083685,0.18798113826722088,-0.0912416283373801,-0.11302475637667979,0.0023259221390688756,-0.055527366441688146,-0.09230040600650474,0.9995632236211084,1.639273511822989e-13,0.0004367763787275209,6.122732092201454e-06,"{'sigma': 0.02097559060621146, 'lam': -2.929831025854897}","{'sigma': 0.006828688218660339, 'mu': -0.6229045246085925, 'w0': 1.8403910004361959, 'delta': 1.4526008478954466e-05, 'psi': 0.2}",{'sigma': 0.006221454058326225},1.0204553487002423e-05
Chlorella,1.21,42.56810425730808,42.692502821969214,-0.12439856466113497,0.05941283184245173,0.003529884587539447,0.47879953389529867,-0.05859581968471685,-0.27613888994102553,0.0013916454882306852,0.11002254123285087,0.25353530845621003,1.0348978416005364e-08,0.9999999896509993,2.220118862046122e-14,0.0002304247895249575,"{'sigma': 0.061935719036734116, 'lam': -1.5547657406631539}","{'sigma': 0.021873513966322644, 'mu': -0.2968905317050994, 'w0': 0.8771956386970537, 'delta': 3.015274440265614e-05, 'psi': 0.2}",{'sigma': 0.028450759492696327},0.000368679663239932
Brachionus,1.21,5.487776118101591,5.473911540728166,0.013864577373424503,0.012758111223266755,0.00016276940198524514,0.18736920529002973,-0.10767716981258697,-0.15752374181189777,0.002330712180518496,-0.03441009889109357,0.27508929595155934,0.9985499904135599,3.324841835745999e-05,0.0014167611680827546,9.87738961083123e-06,"{'sigma': 0.02079177382277152, 'lam': -2.930912382405426}","{'sigma': 0.004452532663512976, 'mu': -0.3342753120705082, 'w0': 0.987619123513258, 'delta': 4.974021194925626e-10, 'psi': 0.2}",{'sigma': 0.006160449361141031},1.1852867532997475e-05
Chlorella,1.22,43.607340099680336,43.69585170246348,-0.08851160278314296,0.05669155230929835,0.0032139321032379113,0.4703210019353427,-0.030853810637811386,-0.23296140888325265,0.0012974127208301648,-0.02773378341909787,0.16430477355695655,5.9191218513996415e-06,0.9999940808777377,4.111075108885951e-13,0.00019937536322879677,"{'sigma': 0.0576243228468012, 'lam': -1.515515421413565}","{'sigma': 0.017999967564138464, 'mu': -0.2582015288651758, 'w0': 0.7628585141892482, 'delta': 1.1878742434134892e-09, 'psi': 0.2}",{'sigma': 0.0270223282083546},0.00031900058116607485
Brachionus,1.22,5.345531399718366,5.343858285773535,0.0016731139448316057,0.012341966890979304,0.00015232414673802935,0.19513109250349978,-0.07430854617856744,-0.10947145762291637,0.002309560925620787,0.03588470789599266,0.2004685268885696,0.9998840468367819,8.78744522922208e-09,0.00011594437577285402,7.076618999937966e-06,"{'sigma': 0.019221562028809997, 'lam': -2.7841467358465413}","{'sigma': 0.004117024452961804, 'mu': -0.3230505417596752, 'w0': 0.9544554480510892, 'delta': 3.645794777185074e-11, 'psi': 0.2}",{'sigma': 0.005937221264303872},1.1322590399900746e-05
Chlorella,1.23,44.71845380126335,44.73453660567158,-0.016082804408227958,0.057685986567020724,0.0033276730462104957,0.514023897884599,0.009884754210674754,-0.27275753486760346,0.0012895179515239447,-0.05624817802147626,-0.044588735679264836,1.5268688829270474e-08,0.9999999847313068,4.4120073158744115e-15,0.00024297288009092816,"{'sigma': 0.05634829219808296, 'lam': -1.4099644797144433}","{'sigma': 0.017897205371957492, 'mu': -0.2403203011910564, 'w0': 0.710028281658245, 'delta': 9.721898841519305e-10, 'psi': 0.2}",{'sigma': 0.027542969635091365},0.00036445932013639225
Brachionus,1.23,5.206049166614728,5.205983351111183,6.581550354578525e-05,0.012489003801690012,0.00015597521595862756,0.21708600957816176,-0.07183479424075719,-0.1229858071420567,0.002398970424522173,0.04795866927225588,-0.05775377093064819,0.99996195082425,2.867874389728778e-12,3.804917288218592e-05,7.547462999434485e-06,"{'sigma': 0.018362600566600194, 'lam': -2.593968572526493}","{'sigma': 0.006011913125388846, 'mu': -0.5357761229269586, 'w0': 1.5829933745705698, 'delta': 3.84701822164768e-05, 'psi': 0.2}",{'sigma': 0.0059880692027348345},1.1321194499151728e-05
Chlorella,1.24,45.79390278562556,45.81087244556065,-0.0169696599350857,0.057388261877362824,0.0032934126013047754,0.4939962272891695,-0.021278703522563763,-0.2264119745379384,0.0012527213663247312,0.007538790576599403,0.17492965047141087,2.4925489644629817e-05,0.9999750745091779,1.1774423413249579e-12,0.0002233151107781983,"{'sigma': 0.05778737432842091, 'lam': -1.461958912147522}","{'sigma': 0.018187012792741486, 'mu': -0.2516074902818273, 'w0': 0.7433763727179326, 'delta': 2.386373321172641e-10, 'psi': 0.2}",{'sigma': 0.02764755074401061},0.00033497266616729744
Brachionus,1.24,5.064136995365975,5.059905335482831,0.004231659883143557,0.012691073514752281,0.00016106334695684682,0.2134299742342881,-0.06683228731611406,-0.10319407146640369,0.002508163723089946,-0.02781660649935728,-0.0058833350607057425,0.9999880182816171,2.7566417493204592e-14,1.1981718355340992e-05,7.361601144853387e-06,"{'sigma': 0.018377591059022022, 'lam': -2.5341278705519734}","{'sigma': 0.006510713460495587, 'mu': -0.596880336936572, 'w0': 1.7635075887847396, 'delta': 1.9788087195049542e-05, 'psi': 0.2}",{'sigma': 0.006101875744558594},1.104240171728008e-05
