Realisation number,Variable,index,Lag-3 AC,Lag-6 AC,Smax,Standard deviation,Lag-1 AC,Coefficient of variation,Variance,Skewness,Kurtosis
72,Brachionus,0,-0.5020338777244855,-0.6366947969157914,-0.3333333333333333,-0.24959018881670816,-0.3197741485034303,-0.302410296885435,-0.24959018881670816,-0.6853864367676523,0.1193005889138486
73,Chlorella,0,-0.8739602938497967,-0.7067573310667234,-0.8596491228070176,-0.7635844818165262,-0.7766984396818651,-0.7620059498512538,-0.7635844818165262,-0.253597231497784,-0.23708335863031998
73,Brachionus,0,-0.8857385708214439,-0.7038431182077592,-0.871345029239766,-0.8066905470220388,-0.7712342905713073,-0.793090887013539,-0.8066905470220388,0.4397425778641249,-0.5150264100540345
74,Chlorella,0,-0.45771355716107104,0.09452977961265256,-0.6491228070175439,-0.8500394632991318,-0.4160645983850404,-0.8587821018760246,-0.8500394632991318,0.4688847064537673,-0.11286503551696923
74,Brachionus,0,-0.3084815736749439,0.21449820897334712,-0.6725146198830408,-0.8436039099022525,-0.5395543682836501,-0.8378969097201143,-0.8436039099022525,-0.08153724728310364,-0.06672333191670209
75,Chlorella,0,-0.6558800315706393,-0.2928176795580111,-0.5789473684210525,0.47617023860117785,-0.23429057130714592,0.43670693946937045,0.47617023860117785,0.5418614534636634,-0.2271264646955255
75,Brachionus,0,-0.6403375629894968,-0.19409871896059744,-0.543859649122807,0.0027320745552789757,-0.5336045170299315,0.014510351526926115,0.0027320745552789757,-0.015481755813247528,0.1254932912391476
76,Chlorella,0,0.5781676886649263,0.2546900613198956,0.14619883040935672,-0.04304535243761763,0.2726610406168417,-0.05713071458927813,-0.04304535243761763,-0.27472527472527475,0.6013599660008501
76,Brachionus,0,0.6422803715621396,0.18657033574160647,0.13450292397660818,-0.010746159917430637,0.5440471131078867,0.007589095986886043,-0.010746159917430637,-0.3491591281646531,0.5907959443871047
77,Chlorella,0,-0.5170906441624674,-0.4993625159371017,-0.7777777777777777,-0.7956408232651327,-0.49547689879181595,-0.7646773116386377,-0.7956408232651327,-0.5082265800497845,-0.665958351041224
77,Brachionus,0,-0.5294760488130654,-0.12889320624127254,-0.7543859649122807,-0.705785926780402,-0.5691821990164533,-0.7269139700078928,-0.705785926780402,0.606824115111408,-0.6133810940440775
78,Chlorella,0,-0.6789508833707729,0.15548539857932125,-0.847953216374269,-0.6345091372715683,-0.6292878392325907,-0.6328091797705058,-0.6345091372715683,-0.836318377754842,-0.09926537550846944
78,Brachionus,0,-0.637787626737903,0.05227369315767106,-0.8245614035087718,-0.7238783316131383,-0.6553943294274787,-0.7263068423289418,-0.7238783316131383,0.7553275453827941,-0.31892416975289906
79,Chlorella,0,-0.4959626009349767,0.49705543075708825,-0.8011695906432749,-0.5856960718839173,-0.559346730617449,-0.5703964543743549,-0.5856960718839173,-0.4828486430696376,0.6842936069455408
79,Brachionus,0,-0.38242972497116146,0.3213526804687026,-0.6140350877192983,-0.489284196466517,-0.5210976868435433,-0.500333920223423,-0.489284196466517,-0.12027199320017001,0.6320806265557648
80,Chlorella,0,0.48552000485702146,-0.3936008742638577,0.2982456140350877,0.5051909416550301,0.5419828789994536,0.4926841114686419,0.5051909416550301,0.6302592435189122,0.3353166170845729
80,Brachionus,0,0.25068301863881975,-0.06235201262825573,0.23976608187134502,0.4835771962843787,0.64944447817376,0.5032481330823873,0.4835771962843787,-0.44617813126100425,0.7408779066237631
81,Chlorella,0,0.12355048266650479,0.38157974622063023,-0.1695906432748538,-0.11201505676643798,0.0567664379819076,-0.08554428996417948,-0.11201505676643798,-0.16714225001517818,-0.4891627709307268
81,Brachionus,0,0.11468641855382189,0.5242547507740879,-0.04093567251461988,-0.08736567300103212,-0.087972800679983,-0.10266529051059439,-0.08736567300103212,0.1744277821625888,-0.368344362819501
82,Chlorella,0,-0.40489344909234415,-0.7555703964543745,-0.4619883040935673,-0.5378544107825877,-0.3427235747677737,-0.6071883917187786,-0.5378544107825877,0.7008074798130047,0.6097383279703722
82,Brachionus,0,-0.4777487705664502,-0.5990528808208366,-0.49707602339181284,-0.5384615384615385,-0.49049845182441876,-0.5102908141582175,-0.5384615384615385,-0.1798919312731468,0.31358144617813133
83,Chlorella,0,0.7475563110922228,0.6518729888895636,0.49707602339181284,0.34551636209094777,0.7034788416003885,0.3213526804687026,0.34551636209094777,0.3812154696132597,0.0187602452795823
83,Brachionus,0,0.7876267379029811,0.5984457531418859,0.6257309941520467,0.5812033270596807,0.7945479934430211,0.5872746038491896,0.5812033270596807,-0.17637059073523162,0.03211705421650173
84,Chlorella,0,-0.5906745188513145,-0.39190091676279526,-0.8128654970760234,-0.8649748042013237,-0.6075526683261491,-0.8539250804444175,-0.8649748042013237,-0.27848946633477023,0.80061927023253
84,Brachionus,0,-0.6726367555096837,-0.17212069698257546,-0.8362573099415204,-0.8613320381276184,-0.7624916519944146,-0.8691032724181896,-0.8613320381276184,0.1485641430392812,-0.2990103818833101
85,Chlorella,0,-0.13836439803290634,0.6436160524558315,-0.6257309941520467,-0.6694796915791391,-0.5036124096897578,-0.6523586910327243,-0.6694796915791391,-0.6993503733835227,-0.27715378544107827
85,Brachionus,0,0.47228462145589223,0.6697225426507195,-0.34502923976608185,-0.5022767287960659,-0.26076133810940444,-0.5291117722056949,-0.5022767287960659,0.5377329852467975,-0.3052030842086091
86,Chlorella,0,0.25918280614413214,0.37623702264586245,0.4152046783625731,0.31127436099811795,0.2406046991682351,0.3188027442171089,0.31127436099811795,0.597231497783984,0.5247404529172485
86,Brachionus,0,0.3433307024467246,0.34563778762673797,0.4269005847953216,0.346366340841479,0.35377329852467976,0.34381640458988527,0.346366340841479,-0.6598870742517152,0.6042741788598143
87,Chlorella,0,-0.5926173274239573,0.14455710035820535,-0.7777777777777777,-0.6495659037095501,-0.5906745188513145,-0.6422803715621396,-0.6495659037095501,-0.6152024770809302,0.6347519883431487
87,Brachionus,0,-0.6965575860603486,-0.44399247161678107,-0.8128654970760234,-0.6728796065812641,-0.663894116932791,-0.6856292878392326,-0.6728796065812641,0.4759273875295975,0.20478416611013298
88,Chlorella,0,0.6042741788598143,-0.2483759334588064,0.7543859649122807,0.7378422682290087,0.6737295853317953,0.7000789265982638,0.7378422682290087,-0.2850464452674398,-0.6602513508590858
88,Brachionus,0,0.547689879181592,0.016210309027988586,0.8362573099415204,0.7627345030659949,0.6048813065387652,0.7815554611134722,0.7627345030659949,0.44034970554307573,-0.7185356080383706
89,Chlorella,0,-0.7949122700503917,-0.298281828668569,-0.7192982456140351,-0.6110740088640642,-0.7782769716471375,-0.5832675611681137,-0.6110740088640642,0.023252990103818837,0.39554368283650054
89,Brachionus,0,-0.7490134175217049,-0.2032056341448607,-0.7076023391812866,-0.6481087972800681,-0.7530204602027807,-0.6700868192580901,-0.6481087972800681,-0.06065205512719325,-0.215105336652298
90,Chlorella,0,-0.09962965211583998,-0.08845850282314371,0.3567251461988304,0.7025074373140673,0.0013963936615870318,0.7295853317952766,0.7025074373140673,0.2620970190030964,0.21267682593649445
90,Brachionus,0,0.16362090947726307,0.2980389775969887,0.3333333333333333,0.6386376054884343,0.4713132171695708,0.6251593710157247,0.6386376054884343,-0.17527776091312006,0.40647198105761645
91,Chlorella,0,0.5130836014813916,0.5990528808208366,0.52046783625731,0.6987432457045718,0.5893388379576225,0.7089429907109466,0.6987432457045718,0.42432153481877244,-0.5850889442049664
91,Brachionus,0,0.5741606459838505,0.5920101997450065,0.5906432748538012,0.7219355230404955,0.5198834314856414,0.7152571185720358,0.7219355230404955,-0.4530993868010443,0.30289599902859576
92,Chlorella,0,-0.6070669661829883,0.05506648048084513,0.5672514619883041,0.7443992471616783,-0.441199684293607,0.7468277578774818,0.7443992471616783,-0.5425900066784046,-0.2688968490073463
92,Brachionus,0,-0.5404043470341813,-0.4051363001639245,0.47368421052631576,0.5955315402829215,-0.4487280675125979,0.5852103697407566,0.5955315402829215,0.2505615931030296,-0.1411571853560804
93,Chlorella,0,-0.0708518001335681,0.867281889381337,-0.4269005847953216,-0.45917066359055314,-0.11128650355169693,-0.43998542893570525,-0.45917066359055314,-0.6332948819136665,-0.5191548782709003
93,Brachionus,0,0.3220812336834437,0.8780887620666628,-0.23976608187134502,-0.25772569971465004,0.10922226944326392,-0.2793394450853015,-0.25772569971465004,0.6615870317527777,-0.5988100297492563
94,Chlorella,0,-0.7022645862424869,-0.7322566935826605,-0.7894736842105262,-0.6437374779916216,-0.7068787566025135,-0.5894602634934127,-0.6437374779916216,-0.2374476352376905,-0.4101147471313218
94,Brachionus,0,-0.6866006921255541,-0.6532086697832554,-0.8128654970760234,-0.7056645012446119,-0.6587942444296035,-0.722299799647866,-0.7056645012446119,0.02823143707121608,-0.1020581628316435
95,Chlorella,0,-0.43986400339991505,-0.43622123732620977,0.3684210526315789,0.35377329852467976,-0.10642948212008986,0.32511687207819806,0.35377329852467976,0.23623337987978874,0.43779976929148207
95,Brachionus,0,-0.5158763888045657,-0.5628680711553641,0.2982456140350877,0.331916702082448,-0.010017606702689577,0.34830914941412183,0.331916702082448,0.13423592981604032,0.3041102543864975
96,Chlorella,0,0.6427660737053004,-0.17782769716471375,-0.4619883040935673,-0.42881427964300894,0.2933033817011718,-0.47058466395482973,-0.42881427964300894,-0.8279400157853197,0.7595774391354503
96,Brachionus,0,0.3849796612227552,0.004674883127921802,-0.5555555555555555,-0.2844393175884889,-0.1894845486005707,-0.22773359237447638,-0.2844393175884889,0.8657033574160646,0.4692489830611378
97,Chlorella,0,0.12537186570335743,0.3938437253354381,0.6374269005847952,0.6186023920830551,0.24254750774087794,0.6502944569242912,0.6186023920830551,-0.2998603606338413,0.21206969825754357
97,Brachionus,0,0.4923198348612714,-0.03053852225122944,0.6491228070175439,0.6991075223119423,0.6829579260518488,0.6774937769412909,0.6991075223119423,0.431607066966183,-0.21219112379333377
98,Chlorella,0,-0.25250440167567245,-0.32220265921923386,-0.6257309941520467,0.042195373687086396,0.028110011535425902,0.06223058709246555,0.042195373687086396,0.8054762916641371,0.4675490255600753
98,Brachionus,0,-0.40744338534393787,-0.03782405439864004,-0.5087719298245613,-0.1739420800194281,-0.2348976989860968,-0.18899884645741002,-0.1739420800194281,-0.7977050573735657,0.5049480905834498
99,Chlorella,0,-0.8612106125918281,-0.5138121546961326,-0.8011695906432749,-0.636330520308421,-0.772448545929209,-0.6408232651326575,-0.636330520308421,-0.14625705785926782,0.35158763888045663
99,Brachionus,0,-0.8216258879242305,-0.48806994110861524,-0.9181286549707602,-0.7233926294699776,-0.7698986096776154,-0.7316495659037097,-0.7233926294699776,0.09452977961265256,0.3745370651448
100,Chlorella,0,-0.47264889806326277,-0.0697589703114565,-0.6023391812865496,-0.7498633962722361,-0.664501244611742,-0.7515633537732986,-0.7498633962722361,0.2758181045473863,0.5597110072248195
100,Brachionus,0,-0.37174427782162595,-0.21170542165017306,-0.6725146198830408,-0.7598202902070307,-0.7564203752049057,-0.7583631837775485,-0.7598202902070307,0.043895331188148874,0.6250379454799345
