Delta,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Lag-6 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
1.45,3.8298012797462286,3.829065543441298,0.0007357363049305121,0.0011640140051298936,1.3549286041385358e-06,0.4184785837004769,0.11532235513408347,0.033112747485551715,-0.014500065827568454,0.00030399426275553367,-0.9729216885485485,1.0808310822448266,1.0,1.1515178708679864e-17,8.508766483725815e-17,5.5740034893806e-08,"{'sigma': 0.0010879600059388202, 'lam': -1.4128363090028353}","{'sigma': 3.1292364731396827, 'mu': -23.06121379456452, 'w0': 5727.022408826649, 'delta': 5658.88786546957, 'psi': 0.2}",{'sigma': 0.0005463710434059314},1.11480069787612e-07
1.46,3.82550582526533,3.82708067036859,-0.001574845103260003,0.0011341828016924447,1.2863706276549235e-06,0.38664429265351236,0.07759578752355298,-0.01467061832260215,-0.01917086968883355,0.0002963572206090059,-1.0962001083113162,1.5391613107024982,0.9999999999999984,1.744610101336008e-16,1.2891241470575015e-15,4.589495602943988e-08,"{'sigma': 0.0011394386388096482, 'lam': -1.5808718947362908}","{'sigma': 3.0786654941976552, 'mu': -52.45557389342901, 'w0': 5802.881625907112, 'delta': 5647.9012070271365, 'psi': 0.2}",{'sigma': 0.0005304991237010189},9.178991205887976e-08
1.47,3.8234630081119816,3.825006535050517,-0.0015435269385353223,0.001092727573548906,1.1940535499940797e-06,0.36460125766500645,0.12236770265250674,0.07738059235845522,-0.012547634425338534,0.0002856798976866889,-0.9901431921857184,1.4430233275033892,0.9999999999999838,1.9279049431701428e-15,1.4245583519597734e-14,4.706853386572238e-08,"{'sigma': 0.0010783167202985916, 'lam': -1.5532952112809213}","{'sigma': 3.4156039857827922, 'mu': -10.59620145914061, 'w0': 6670.389929478747, 'delta': 6639.0833662523, 'psi': 0.2}",{'sigma': 0.000512031887757337},9.413706773144476e-08
1.48,3.822466426335165,3.822870567677391,-0.0004041413422259943,0.0011173977902611465,1.248577821680493e-06,0.38633131279903093,0.0876736369310114,0.01973993376616631,0.00613940792045143,0.0002922928895599122,-1.0068666306796232,1.2990859736940612,0.9999999999999929,8.547038279201322e-16,6.315557955232073e-15,4.762904807154487e-08,"{'sigma': 0.0011319313213032389, 'lam': -1.5791425481043975}","{'sigma': 3.0975894402001467, 'mu': -224.12217271186987, 'w0': 5866.22158603364, 'delta': 5204.050807428797, 'psi': 0.2}",{'sigma': 0.0005276375115273209},9.525809614308973e-08
1.49,3.8186803850243467,3.8206754602206754,-0.0019950751963286883,0.0011389872370446616,1.2972919261506323e-06,0.40290844932852476,0.11390645464393094,0.01679472019211895,-0.012987470493288673,0.0002981114576034837,-1.08289287151197,1.7871910088415839,0.9999999999999949,6.146196329033497e-16,4.541553282367346e-15,4.7159383578435814e-08,"{'sigma': 0.0010880005938752441, 'lam': -1.4717302353883135}","{'sigma': 2.663480798066129, 'mu': -21.93163875292016, 'w0': 4993.06585899623, 'delta': 4928.268654269095, 'psi': 0.2}",{'sigma': 0.0005334205529703335},9.431876715687163e-08
1.5,3.816879714066893,3.818553038392832,-0.0016733243259392516,0.001128917814323321,1.2744554314965443e-06,0.3821466673638084,0.08955529692467305,0.03671753136069342,-0.009821525966406104,0.0002956402199156895,-1.0052586084945656,1.1448670016637619,1.0,6.01710524735039e-18,4.4461527031680954e-17,4.7991371646015735e-08,"{'sigma': 0.001107551213482933, 'lam': -1.5417479596526675}","{'sigma': 3.017220326686771, 'mu': -8.162423033158484, 'w0': 5736.457171014305, 'delta': 5712.3412259037905, 'psi': 0.2}",{'sigma': 0.0005259526299038377},9.598274329203147e-08
1.51,3.8158512558386786,3.8163251500884514,-0.0004738942497728438,0.001134886072222938,1.2879663969256078e-06,0.3836781308840804,0.07470358165824875,-0.030548872408519105,-0.018491461283318533,0.0002973766221654027,-1.0909682673169925,1.7341763364137788,0.9999999999999418,9.459815100078077e-15,4.868252356721925e-14,4.750723312006386e-08,"{'sigma': 0.0011593039857556125, 'lam': -1.6217230467330377}","{'sigma': 0.00034787385576651175, 'mu': -0.29154281573375584, 'w0': 0.8613656159808035, 'delta': 2.7595037366268116e-10, 'psi': 0.2}",{'sigma': 0.0005300913868457332},9.501446624012772e-08
1.52,3.8143210780154218,3.814148880835931,0.00017219717949057411,0.0011133743291768165,1.239602396869926e-06,0.3834957460882362,0.08374957147453135,0.007125479638736929,0.0007967250784487031,0.00029190639859251146,-1.0574512843624058,1.3761375157407723,0.9999999999999996,5.57837949346635e-17,4.1219583037817897e-16,4.098660059554316e-08,"{'sigma': 0.0011211978929003413, 'lam': -1.5879236592385806}","{'sigma': 3.2575618525227954, 'mu': -47.52949437726412, 'w0': 6248.927293847465, 'delta': 6108.501016885799, 'psi': 0.2}",{'sigma': 0.0005212641680444414},8.197320119108632e-08
1.53,3.8112676645428634,3.811862038493618,-0.0005943739507547896,0.0011187774242183335,1.251662924940609e-06,0.40683609352611977,0.11336629760715572,0.01964995043848582,0.035658375300467886,0.000293498912854606,-1.044645658772844,1.5458745816621655,1.0,6.129292598016329e-18,4.5290409627298596e-17,4.1495622744067915e-08,"{'sigma': 0.001090666048966999, 'lam': -1.5272138363028336}","{'sigma': 3.1232713764902877, 'mu': -140.4944579159337, 'w0': 5998.7005476773, 'delta': 5583.608531290954, 'psi': 0.2}",{'sigma': 0.0005204953667090061},8.299124548813583e-08
1.54,3.8097635809687698,3.8096662074811487,9.737348762106635e-05,0.0010844582919460714,1.1760497869705905e-06,0.3365136127197404,0.08359613300245694,0.02363165988465425,-0.0282127330460154,0.000284659643870773,-1.0251030796050693,1.2720340554341176,0.9999999999995888,4.902334898709316e-14,3.622419965896151e-13,4.051337583378535e-08,"{'sigma': 0.0011754272983800032, 'lam': -1.7844241332921755}","{'sigma': 3.2643304438500182, 'mu': -437.25165652637065, 'w0': 6435.964710729838, 'delta': 5144.101142101361, 'psi': 0.2}",{'sigma': 0.0005060081031461817},8.10267516675707e-08
1.55,3.8059305948304867,3.807374487520523,-0.001443892690036197,0.0010526699180721246,1.1081139564139734e-06,0.33800703853800257,0.05175685678661428,-0.023321720721892966,0.028298595191442812,0.0002764818437763479,-1.1605232299244719,2.3040298198570324,0.9999999999999689,3.694825518457476e-15,2.7301581071382888e-14,3.870157823680943e-08,"{'sigma': 0.0011313820950723402, 'lam': -1.7252878614704725}","{'sigma': 3.7250054823308822, 'mu': -126.5267268785635, 'w0': 7490.4022048998295, 'delta': 7116.57796324744, 'psi': 0.2}",{'sigma': 0.0004972140114004862},7.740315647361886e-08
1.56,3.8045953857173767,3.805063177902094,-0.00046779218471737494,0.0010393956303395128,1.080343276368873e-06,0.3344550551610545,0.0788872613482081,0.013325029242943716,0.011806131241811952,0.0002731611868538307,-1.0894621092875945,1.5876613040413188,0.9999999999999996,5.634925950223929e-17,4.163737072379394e-16,3.800953642680471e-08,"{'sigma': 0.0011378911054554944, 'lam': -1.7622340385216015}","{'sigma': 3.4204972205241493, 'mu': -550.9068844339572, 'w0': 6901.903162199276, 'delta': 5274.244300113467, 'psi': 0.2}",{'sigma': 0.0004939991835507324},7.601907285360941e-08
1.57,3.8015125452560814,3.8027120028396997,-0.0011994575836182797,0.0010720031490800773,1.1491907516376023e-06,0.3275210031116245,0.09279857166469724,0.03529841281644277,0.025902051762141907,0.00028190492431571796,-1.253177269908452,2.5601886706888783,0.9999999999999754,2.9356641103619752e-15,2.169209026047493e-14,4.0077464850706805e-08,"{'sigma': 0.0011668088786353319, 'lam': -1.7641780309912238}","{'sigma': 3.496912524394628, 'mu': -72.6287314649402, 'w0': 6896.183955532803, 'delta': 6681.601778850762, 'psi': 0.2}",{'sigma': 0.0005070310594608153},8.015492970141361e-08
1.58,3.798558817746568,3.800366814298433,-0.001807996551864921,0.001036544109930459,1.0744236918315273e-06,0.33348298666922727,0.08712355455337038,0.03256245433975246,-0.014905683998402409,0.000272748432251912,-0.9888707251687371,1.1678498777024384,0.9999999999999996,6.024737586512396e-17,4.451772914584781e-16,4.029867949775828e-08,"{'sigma': 0.0011313266725052331, 'lam': -1.7712729144689165}","{'sigma': 3.5039881881895285, 'mu': -291.3113259072713, 'w0': 7151.581116324128, 'delta': 6290.899439190758, 'psi': 0.2}",{'sigma': 0.0004895368732024577},8.059735899551656e-08
1.59,3.796995532187517,3.7980188367080085,-0.001023304520491486,0.001020875045354649,1.0421858582278564e-06,0.35111952109409433,0.0851233821562129,0.024459199868817123,-0.01870479776587864,0.000268791457298637,-1.0227882788029437,1.4981838333140212,1.0,2.690275515878358e-19,1.98789279421172e-18,3.5840536919887145e-08,"{'sigma': 0.0010963198083759295, 'lam': -1.7269056923108097}","{'sigma': 3.125175785997987, 'mu': -52.033637924636764, 'w0': 6478.976807736789, 'delta': 6325.243002101705, 'psi': 0.2}",{'sigma': 0.0004823225370510474},7.168107383977429e-08
